cell_id,tile,sample,sample_stage,x_pixel,y_pixel,x_um,y_um,x,y,n_genes,n_counts,leiden,predicted.celltype,predicted.celltype.score
W7_tile_20_cell_779,tile_W7_20,W7,7w_6d,14691.0,5353.0,2041.88537,759.73498,2041.88537,759.73498,45,86.0,2,EVT2,0.384730324189756
W7_tile_20_cell_790,tile_W7_20,W7,7w_6d,13153.0,3727.0,1823.52013,528.8755,1823.52013,528.8755,86,129.0,0,vCTB2,0.292352137640901
W7_tile_20_cell_792,tile_W7_20,W7,7w_6d,14626.0,3725.5,2032.65667,528.66253,2032.65667,528.66253,70,108.0,1,EVT2,0.691353830903606
W7_tile_20_cell_795,tile_W7_20,W7,7w_6d,13629.0,4317.0,1891.10261,612.6437,1891.10261,612.6437,98,197.0,1,EVT2,0.770813647044782
W7_tile_20_cell_797,tile_W7_20,W7,7w_6d,14734.0,3862.0,2047.99051,548.0427999999999,2047.99051,548.0427999999999,102,215.0,7,EVT2,0.568027374276938
W7_tile_20_cell_80,tile_W7_20,W7,7w_6d,13252.0,4383.0,1837.57615,622.01438,1837.57615,622.01438,71,223.0,2,vCTB2,0.328498898159497
W7_tile_20_cell_801,tile_W7_20,W7,7w_6d,14403.0,3965.0,2000.99513,562.66674,2000.99513,562.66674,145,277.0,6,EVT2,0.675147411513013
W7_tile_20_cell_806,tile_W7_20,W7,7w_6d,12957.0,4493.0,1795.69205,637.63218,1795.69205,637.63218,262,748.0,10,unknown3,0.359704714430824
W7_tile_20_cell_81,tile_W7_20,W7,7w_6d,14493.5,4553.0,2013.84432,646.15098,2013.84432,646.15098,58,106.0,1,EVT2,0.568528347256897
W7_tile_20_cell_811,tile_W7_20,W7,7w_6d,12948.0,4348.0,1794.41423,617.04508,1794.41423,617.04508,81,180.0,2,vCTB2,0.466592415086978
W7_tile_20_cell_816,tile_W7_20,W7,7w_6d,14692.0,4396.0,2042.02735,623.8601199999999,2042.02735,623.8601199999999,118,183.0,6,EVT2,0.669604502591435
W7_tile_20_cell_819,tile_W7_20,W7,7w_6d,14102.0,4677.0,1958.25915,663.7565,1958.25915,663.7565,249,600.0,5,EVT2,0.65388861563673
W7_tile_20_cell_822,tile_W7_20,W7,7w_6d,12997.0,4557.0,1801.37125,646.7189,1801.37125,646.7189,85,139.0,0,vCTB2,0.508024156391751
W7_tile_20_cell_826,tile_W7_20,W7,7w_6d,13914.0,4250.0,1931.56691,603.13104,1931.56691,603.13104,175,326.0,6,EVT2,0.790872367278861
W7_tile_20_cell_829,tile_W7_20,W7,7w_6d,13482.5,4512.0,1870.30254,640.3298,1870.30254,640.3298,90,176.0,2,EVT2,0.44493391017861
W7_tile_20_cell_835,tile_W7_20,W7,7w_6d,13055.5,4366.0,1809.67708,619.60072,1809.67708,619.60072,39,152.0,2,vCTB2,0.559060411908069
W7_tile_20_cell_849,tile_W7_20,W7,7w_6d,14345.0,4037.0,1992.76029,572.8892999999999,1992.76029,572.8892999999999,131,264.0,6,EVT2,0.971319275914825
W7_tile_20_cell_859,tile_W7_20,W7,7w_6d,14685.0,5043.0,2041.03349,715.72118,2041.03349,715.72118,51,137.0,2,EVT2,0.393939034746462
W7_tile_20_cell_86,tile_W7_20,W7,7w_6d,13621.5,4382.0,1890.03776,621.8724,1890.03776,621.8724,222,540.0,6,EVT2,0.44036636628827
W7_tile_20_cell_866,tile_W7_20,W7,7w_6d,13859.0,3940.0,1923.75801,559.1172399999999,1923.75801,559.1172399999999,82,140.0,1,EVT3,0.66343704282331
W7_tile_20_cell_867,tile_W7_20,W7,7w_6d,14741.0,4446.0,2048.98437,630.95912,2048.98437,630.95912,58,99.0,1,EVT2,0.625596730262585
W7_tile_20_cell_875,tile_W7_20,W7,7w_6d,13869.0,4001.0,1925.17781,567.77802,1925.17781,567.77802,57,122.0,1,EVT2,0.517715673134831
W7_tile_20_cell_88,tile_W7_20,W7,7w_6d,13071.0,4193.0,1811.87777,595.03818,1811.87777,595.03818,233,1033.0,7,STB,0.347605410858471
W7_tile_20_cell_882,tile_W7_20,W7,7w_6d,13723.0,4555.0,1904.44873,646.43494,1904.44873,646.43494,103,211.0,2,STB,0.413603631216533
W7_tile_20_cell_885,tile_W7_20,W7,7w_6d,13248.0,3857.0,1837.00823,547.3329,1837.00823,547.3329,171,478.0,10,STB,0.441028857870544
W7_tile_20_cell_90,tile_W7_20,W7,7w_6d,13034.0,4041.0,1806.62451,573.45722,1806.62451,573.45722,104,139.0,0,vCTB2,0.554289069403703
W7_tile_20_cell_901,tile_W7_20,W7,7w_6d,14144.0,4110.0,1964.22231,583.25384,1964.22231,583.25384,92,134.0,6,EVT2,0.767627291856313
W7_tile_20_cell_908,tile_W7_20,W7,7w_6d,14715.0,3705.0,2045.29289,525.75194,2045.29289,525.75194,82,107.0,1,EVT2,0.749338844145635
W7_tile_20_cell_92,tile_W7_20,W7,7w_6d,13427.0,4255.0,1862.42265,603.8409399999999,1862.42265,603.8409399999999,239,638.0,6,EVT2,0.507912475334631
W7_tile_20_cell_921,tile_W7_20,W7,7w_6d,13015.0,4124.0,1803.92689,585.2415599999999,1803.92689,585.2415599999999,161,437.0,7,vCTB2,0.272922389466464
W7_tile_20_cell_923,tile_W7_20,W7,7w_6d,14040.0,4626.0,1949.45639,656.5155199999999,1949.45639,656.5155199999999,131,232.0,6,EVT2,0.584558730722302
W7_tile_20_cell_925,tile_W7_20,W7,7w_6d,13229.0,3762.0,1834.31061,533.8448,1834.31061,533.8448,125,232.0,7,EVT2,0.565483847052575
W7_tile_20_cell_93,tile_W7_20,W7,7w_6d,13909.0,4638.0,1930.85701,658.21928,1930.85701,658.21928,182,364.0,5,EVT2,0.75898769581361
W7_tile_20_cell_941,tile_W7_20,W7,7w_6d,14306.0,4233.0,1987.22307,600.7173799999999,1987.22307,600.7173799999999,108,184.0,6,EVT2,0.914806494371515
W7_tile_20_cell_950,tile_W7_20,W7,7w_6d,13494.5,4581.0,1872.0063,650.1264199999999,1872.0063,650.1264199999999,183,336.0,5,vCTBp,0.307409076630554
W7_tile_20_cell_952,tile_W7_20,W7,7w_6d,13693.0,4319.0,1900.18933,612.92766,1900.18933,612.92766,145,284.0,6,EVT2,0.908862509021266
W7_tile_20_cell_959,tile_W7_20,W7,7w_6d,13735.0,4416.0,1906.15249,626.69972,1906.15249,626.69972,123,240.0,6,EVT2,0.959281022699485
W7_tile_20_cell_965,tile_W7_20,W7,7w_6d,14702.5,5269.0,2043.51814,747.8086599999999,2043.51814,747.8086599999999,65,126.0,2,EVT2,0.249133761800355
W7_tile_20_cell_969,tile_W7_20,W7,7w_6d,13508.0,4230.0,1873.92303,600.29144,1873.92303,600.29144,58,83.0,1,EVT2,0.505828820563672
W7_tile_20_cell_97,tile_W7_20,W7,7w_6d,14708.0,4166.0,2044.29903,591.20472,2044.29903,591.20472,52,342.0,2,EVT2,0.473353799229209
W7_tile_20_cell_98,tile_W7_20,W7,7w_6d,13685.0,4016.0,1899.05349,569.9077199999999,1899.05349,569.9077199999999,47,97.0,1,vCTB2,0.391884635675788
W7_tile_20_cell_980,tile_W7_20,W7,7w_6d,13938.0,4701.0,1934.97443,667.1640199999999,1934.97443,667.1640199999999,123,183.0,5,vCTB2,0.366417267786722
W7_tile_20_cell_995,tile_W7_20,W7,7w_6d,14195.0,4164.0,1971.46329,590.92076,1971.46329,590.92076,119,201.0,6,EVT2,0.879486712885854
W7_tile_21_cell_104,tile_W7_21,W7,7w_6d,12293.0,5521.5,1701.41733,783.65861,1701.41733,783.65861,83,110.0,0,vCTB2,0.706861598940701
W7_tile_21_cell_105,tile_W7_21,W7,7w_6d,12690.0,5430.0,1757.7833899999998,770.6674399999999,1757.7833899999998,770.6674399999999,63,93.0,4,vCTB2,0.282862113190199
W7_tile_21_cell_110,tile_W7_21,W7,7w_6d,11602.0,3948.0,1603.30915,560.25308,1603.30915,560.25308,87,139.0,0,vCTB2,0.598630148375083
W7_tile_21_cell_111,tile_W7_21,W7,7w_6d,11620.0,3900.0,1605.86479,553.43804,1605.86479,553.43804,62,82.0,0,vCTB2,0.670446422142739
W7_tile_21_cell_118,tile_W7_21,W7,7w_6d,12894.0,4402.5,1786.74731,624.7829899999999,1786.74731,624.7829899999999,86,144.0,0,vCTB2,0.692271135435973
W7_tile_21_cell_124,tile_W7_21,W7,7w_6d,11271.0,4272.0,1556.31377,606.2546,1556.31377,606.2546,106,150.0,4,Hofbauer cells,0.510032260999526
W7_tile_21_cell_129,tile_W7_21,W7,7w_6d,11573.5,5010.0,1599.26272,711.03584,1599.26272,711.03584,72,120.0,0,vCTB2,0.617077108813073
W7_tile_21_cell_132,tile_W7_21,W7,7w_6d,11845.0,4901.0,1637.81029,695.56002,1637.81029,695.56002,31,90.0,2,vCTB2,0.390472409594044
W7_tile_21_cell_137,tile_W7_21,W7,7w_6d,12192.0,5120.0,1687.07735,726.65364,1687.07735,726.65364,118,176.0,12,Fibroblast1,0.523211989117538
W7_tile_21_cell_144,tile_W7_21,W7,7w_6d,11507.0,3734.0,1589.82105,529.86936,1589.82105,529.86936,79,131.0,0,vCTB2,0.706353957704228
W7_tile_21_cell_145,tile_W7_21,W7,7w_6d,12450.0,5478.0,1723.7081899999998,777.48248,1723.7081899999998,777.48248,127,236.0,5,vCTB2,0.447702693378856
W7_tile_21_cell_154,tile_W7_21,W7,7w_6d,12527.0,5246.0,1734.64065,744.5431199999999,1734.64065,744.5431199999999,98,139.0,4,Fibroblast2,0.622816507862085
W7_tile_21_cell_156,tile_W7_21,W7,7w_6d,12651.0,4971.0,1752.24617,705.49862,1752.24617,705.49862,99,153.0,4,Fibroblast2,0.343416552081365
W7_tile_21_cell_167,tile_W7_21,W7,7w_6d,11774.0,4953.0,1627.7297099999998,702.9429799999999,1627.7297099999998,702.9429799999999,34,158.0,2,vCTB2,0.434703017705269
W7_tile_21_cell_168,tile_W7_21,W7,7w_6d,11638.5,4931.5,1608.4914199999998,699.89041,1608.4914199999998,699.89041,53,100.0,2,vCTB2,0.35568590009788
W7_tile_21_cell_171,tile_W7_21,W7,7w_6d,11380.5,3982.5,1571.86058,565.15139,1571.86058,565.15139,77,90.0,4,Fibroblast2,0.430406610125464
W7_tile_21_cell_176,tile_W7_21,W7,7w_6d,11782.0,5043.0,1628.86555,715.72118,1628.86555,715.72118,167,267.0,5,vCTB2,0.423517533898812
W7_tile_21_cell_183,tile_W7_21,W7,7w_6d,12285.0,4322.0,1700.2814899999998,613.3536,1700.2814899999998,613.3536,77,149.0,0,vCTB2,0.614049519059821
W7_tile_21_cell_186,tile_W7_21,W7,7w_6d,11599.0,5505.0,1602.88321,781.31594,1602.88321,781.31594,80,126.0,4,Hofbauer cells,0.229008240305316
W7_tile_21_cell_193,tile_W7_21,W7,7w_6d,12863.5,5186.5,1782.41692,736.0953099999999,1782.41692,736.0953099999999,86,138.0,9,Hofbauer cells,0.822254657311395
W7_tile_21_cell_196,tile_W7_21,W7,7w_6d,12581.0,5210.0,1742.30757,739.43184,1742.30757,739.43184,202,370.0,3,Fibroblast2,0.960774596155493
W7_tile_21_cell_199,tile_W7_21,W7,7w_6d,11960.5,4984.0,1654.20898,707.3443599999999,1654.20898,707.3443599999999,95,126.0,0,vCTB2,0.589474676481345
W7_tile_21_cell_201,tile_W7_21,W7,7w_6d,11568.0,4949.0,1598.48183,702.37506,1598.48183,702.37506,180,424.0,5,STB,0.391390977677674
W7_tile_21_cell_202,tile_W7_21,W7,7w_6d,12550.5,5474.0,1737.97718,776.9145599999999,1737.97718,776.9145599999999,131,212.0,5,vCTB2,0.669811178973956
W7_tile_21_cell_204,tile_W7_21,W7,7w_6d,11901.0,4946.0,1645.76117,701.94912,1645.76117,701.94912,152,309.0,10,STB,0.781429947455707
W7_tile_21_cell_209,tile_W7_21,W7,7w_6d,11420.0,3728.0,1577.46879,529.01748,1577.46879,529.01748,63,82.0,0,vCTB2,0.643333964154683
W7_tile_21_cell_210,tile_W7_21,W7,7w_6d,12360.0,5526.0,1710.92999,784.29752,1710.92999,784.29752,74,111.0,0,vCTB2,0.499963482765337
W7_tile_21_cell_211,tile_W7_21,W7,7w_6d,12718.0,3807.0,1761.75883,540.2339,1761.75883,540.2339,181,336.0,3,maternal macrophages ,0.409724278723582
W7_tile_21_cell_212,tile_W7_21,W7,7w_6d,12631.0,4281.0,1749.40657,607.53242,1749.40657,607.53242,159,253.0,8,Endothelial_cells,0.522641214028887
W7_tile_21_cell_214,tile_W7_21,W7,7w_6d,11580.0,3855.0,1600.18559,547.04894,1600.18559,547.04894,62,93.0,0,vCTB2,0.570665802160436
W7_tile_21_cell_218,tile_W7_21,W7,7w_6d,12653.5,4483.5,1752.60112,636.28337,1752.60112,636.28337,100,140.0,4,Fibroblast2,0.493159663013736
W7_tile_21_cell_220,tile_W7_21,W7,7w_6d,12890.0,4268.0,1786.17939,605.68668,1786.17939,605.68668,92,168.0,0,vCTB2,0.643079165419324
W7_tile_21_cell_221,tile_W7_21,W7,7w_6d,11481.0,4938.0,1586.12957,700.81328,1586.12957,700.81328,92,171.0,0,vCTB2,0.637868914459628
W7_tile_21_cell_222,tile_W7_21,W7,7w_6d,12483.0,5150.0,1728.3935299999998,730.91304,1728.3935299999998,730.91304,264,535.0,8,Fibroblast1,0.653340370728997
W7_tile_21_cell_223,tile_W7_21,W7,7w_6d,11202.0,4129.0,1546.51715,585.95146,1546.51715,585.95146,116,180.0,12,Endothelial_cells,0.565701704281106
W7_tile_21_cell_226,tile_W7_21,W7,7w_6d,11849.5,4785.0,1638.4492,679.09034,1638.4492,679.09034,51,184.0,11,vCTB2,0.573624784822972
W7_tile_21_cell_227,tile_W7_21,W7,7w_6d,12693.0,5038.0,1758.20933,715.0112799999999,1758.20933,715.0112799999999,129,231.0,3,Fibroblast2,0.537427553842766
W7_tile_21_cell_229,tile_W7_21,W7,7w_6d,12854.0,5250.0,1781.06811,745.11104,1781.06811,745.11104,69,87.0,12,Endothelial_cells,0.541498181786795
W7_tile_21_cell_23,tile_W7_21,W7,7w_6d,11694.0,4923.0,1616.37131,698.68358,1616.37131,698.68358,48,130.0,2,vCTB2,0.346973495858524
W7_tile_21_cell_234,tile_W7_21,W7,7w_6d,12322.5,5395.0,1705.60574,765.69814,1705.60574,765.69814,154,270.0,9,Hofbauer cells,0.784514522684168
W7_tile_21_cell_238,tile_W7_21,W7,7w_6d,12892.0,4343.0,1786.46335,616.3351799999999,1786.46335,616.3351799999999,71,133.0,0,vCTB2,0.643402973505328
W7_tile_21_cell_239,tile_W7_21,W7,7w_6d,12741.0,5309.0,1765.02437,753.48786,1765.02437,753.48786,140,210.0,3,Fibroblast2,0.789319137313029
W7_tile_21_cell_244,tile_W7_21,W7,7w_6d,11938.0,5512.0,1651.01443,782.3098,1651.01443,782.3098,109,195.0,4,Hofbauer cells,0.556220539330082
W7_tile_21_cell_255,tile_W7_21,W7,7w_6d,12771.0,4558.0,1769.28377,646.86088,1769.28377,646.86088,76,122.0,4,vCTB2,0.275395262822062
W7_tile_21_cell_259,tile_W7_21,W7,7w_6d,12698.0,4671.0,1758.91923,662.90462,1758.91923,662.90462,290,617.0,9,maternal macrophages ,0.474024292694831
W7_tile_21_cell_260,tile_W7_21,W7,7w_6d,12085.0,5462.0,1671.88549,775.2108,1671.88549,775.2108,245,447.0,3,Fibroblast2,0.623336290353957
W7_tile_21_cell_263,tile_W7_21,W7,7w_6d,12761.0,4848.0,1767.86397,688.03508,1767.86397,688.03508,205,374.0,3,Fibroblast2,0.903653488735429
W7_tile_21_cell_267,tile_W7_21,W7,7w_6d,12697.0,4555.0,1758.77725,646.43494,1758.77725,646.43494,125,225.0,3,Fibroblast2,0.803789299338702
W7_tile_21_cell_269,tile_W7_21,W7,7w_6d,12899.0,4573.0,1787.45721,648.99058,1787.45721,648.99058,55,84.0,0,vCTB2,0.655404442543018
W7_tile_21_cell_271,tile_W7_21,W7,7w_6d,12411.0,5116.0,1718.17097,726.0857199999999,1718.17097,726.0857199999999,153,258.0,8,Endothelial_cells,0.477300285131599
W7_tile_21_cell_281,tile_W7_21,W7,7w_6d,11392.0,3899.0,1573.49335,553.29606,1573.49335,553.29606,117,174.0,9,Hofbauer cells,0.623070913833888
W7_tile_21_cell_282,tile_W7_21,W7,7w_6d,12256.0,4498.0,1696.16407,638.34208,1696.16407,638.34208,103,189.0,0,vCTB2,0.706560509478142
W7_tile_21_cell_283,tile_W7_21,W7,7w_6d,12048.0,4845.0,1666.63223,687.60914,1666.63223,687.60914,259,625.0,5,unknown3,0.356841176146137
W7_tile_21_cell_288,tile_W7_21,W7,7w_6d,11243.0,3823.0,1552.33833,542.50558,1552.33833,542.50558,129,173.0,5,vCTB2,0.559192754347748
W7_tile_21_cell_299,tile_W7_21,W7,7w_6d,11290.5,3771.5,1559.08238,535.19361,1559.08238,535.19361,74,110.0,0,vCTB2,0.540877371907103
W7_tile_21_cell_303,tile_W7_21,W7,7w_6d,12273.0,4422.0,1698.57773,627.5516,1698.57773,627.5516,156,294.0,5,STB,0.57251433198227
W7_tile_21_cell_304,tile_W7_21,W7,7w_6d,12635.0,3826.0,1749.9744899999998,542.93152,1749.9744899999998,542.93152,209,329.0,8,Fibroblast1,0.808777516974059
W7_tile_21_cell_305,tile_W7_21,W7,7w_6d,11633.0,5025.0,1607.7105299999998,713.16554,1607.7105299999998,713.16554,197,423.0,5,unknown3,0.354097910266768
W7_tile_21_cell_307,tile_W7_21,W7,7w_6d,11402.0,5269.0,1574.91315,747.8086599999999,1574.91315,747.8086599999999,180,303.0,8,Fibroblast1,0.917194982592101
W7_tile_21_cell_308,tile_W7_21,W7,7w_6d,12866.0,5077.0,1782.77187,720.5485,1782.77187,720.5485,80,113.0,9,Hofbauer cells,0.595299678956217
W7_tile_21_cell_312,tile_W7_21,W7,7w_6d,11445.0,3822.0,1581.01829,542.3636,1581.01829,542.3636,179,256.0,3,Fibroblast2,0.714712714837618
W7_tile_21_cell_313,tile_W7_21,W7,7w_6d,12721.0,4042.0,1762.1847699999998,573.5992,1762.1847699999998,573.5992,202,395.0,3,Fibroblast2,0.943716501404891
W7_tile_21_cell_319,tile_W7_21,W7,7w_6d,12685.0,4926.0,1757.07349,699.10952,1757.07349,699.10952,78,103.0,8,Fibroblast2,0.273275521543631
W7_tile_21_cell_321,tile_W7_21,W7,7w_6d,12629.0,3937.0,1749.12261,558.6913,1749.12261,558.6913,100,147.0,8,Fibroblast1,0.499664698378981
W7_tile_21_cell_326,tile_W7_21,W7,7w_6d,11465.0,4873.5,1583.85789,691.65557,1583.85789,691.65557,39,80.0,2,vCTB2,0.413026287798009
W7_tile_21_cell_327,tile_W7_21,W7,7w_6d,11428.0,4787.0,1578.60463,679.3743,1578.60463,679.3743,52,166.0,2,vCTB2,0.318992933384854
W7_tile_21_cell_328,tile_W7_21,W7,7w_6d,12885.0,4206.0,1785.46949,596.88392,1785.46949,596.88392,144,217.0,5,vCTBp,0.394219787868934
W7_tile_21_cell_329,tile_W7_21,W7,7w_6d,12762.0,4999.0,1768.00595,709.47406,1768.00595,709.47406,129,205.0,3,Fibroblast2,0.738555270835172
W7_tile_21_cell_332,tile_W7_21,W7,7w_6d,12670.0,4878.0,1754.94379,692.29448,1754.94379,692.29448,115,171.0,8,Fibroblast1,0.81202088526937
W7_tile_21_cell_333,tile_W7_21,W7,7w_6d,11174.0,3963.5,1542.54171,562.45377,1542.54171,562.45377,83,132.0,0,vCTB2,0.675583123758273
W7_tile_21_cell_335,tile_W7_21,W7,7w_6d,11351.0,3743.0,1567.67217,531.1471799999999,1567.67217,531.1471799999999,120,177.0,5,vCTB2,0.517933767640416
W7_tile_21_cell_336,tile_W7_21,W7,7w_6d,11254.0,4939.5,1553.90011,701.02625,1553.90011,701.02625,30,108.0,2,vCTB2,0.429213334701377
W7_tile_21_cell_340,tile_W7_21,W7,7w_6d,12882.0,5327.0,1785.04355,756.0435,1785.04355,756.0435,162,297.0,3,Fibroblast2,0.981314305217135
W7_tile_21_cell_347,tile_W7_21,W7,7w_6d,12477.5,5279.0,1727.6126399999998,749.2284599999999,1727.6126399999998,749.2284599999999,212,362.0,3,Fibroblast2,0.930373275928108
W7_tile_21_cell_359,tile_W7_21,W7,7w_6d,12425.0,5389.0,1720.15869,764.84626,1720.15869,764.84626,215,394.0,9,Hofbauer cells,0.785651793415613
W7_tile_21_cell_361,tile_W7_21,W7,7w_6d,11958.5,4750.0,1653.92502,674.12104,1653.92502,674.12104,46,104.0,11,vCTB2,0.408329658507088
W7_tile_21_cell_371,tile_W7_21,W7,7w_6d,12424.0,3714.0,1720.01671,527.02976,1720.01671,527.02976,69,94.0,0,vCTB2,0.549090572485168
W7_tile_21_cell_372,tile_W7_21,W7,7w_6d,12170.0,5440.0,1683.95379,772.08724,1683.95379,772.08724,145,227.0,3,Fibroblast2,0.988529709415229
W7_tile_21_cell_374,tile_W7_21,W7,7w_6d,12874.0,4311.0,1783.90771,611.79182,1783.90771,611.79182,82,132.0,0,vCTB2,0.649404987595211
W7_tile_21_cell_375,tile_W7_21,W7,7w_6d,11954.0,4893.0,1653.28611,694.42418,1653.28611,694.42418,147,327.0,10,STB,0.497768111382659
W7_tile_21_cell_381,tile_W7_21,W7,7w_6d,12182.0,5518.0,1685.65755,783.1616799999999,1685.65755,783.1616799999999,124,197.0,5,vCTB2,0.472020102141897
W7_tile_21_cell_385,tile_W7_21,W7,7w_6d,12629.0,5501.0,1749.12261,780.74802,1749.12261,780.74802,162,247.0,5,STB,0.259667271421014
W7_tile_21_cell_390,tile_W7_21,W7,7w_6d,12239.0,5426.0,1693.75041,770.09952,1693.75041,770.09952,87,105.0,4,Fibroblast1,0.211128821573563
W7_tile_21_cell_395,tile_W7_21,W7,7w_6d,12620.0,5348.0,1747.84479,759.02508,1747.84479,759.02508,261,521.0,3,Fibroblast2,0.73483112738589
W7_tile_21_cell_398,tile_W7_21,W7,7w_6d,12533.0,5319.0,1735.49253,754.90766,1735.49253,754.90766,125,233.0,3,Fibroblast2,0.685926072206942
W7_tile_21_cell_40,tile_W7_21,W7,7w_6d,11438.5,4846.0,1580.09542,687.75112,1580.09542,687.75112,34,80.0,2,EVT2,0.35398630110967
W7_tile_21_cell_406,tile_W7_21,W7,7w_6d,11137.0,5220.0,1537.28845,740.85164,1537.28845,740.85164,244,469.0,5,unknown3,0.475852447481691
W7_tile_21_cell_407,tile_W7_21,W7,7w_6d,12784.0,5228.0,1771.12951,741.98748,1771.12951,741.98748,146,215.0,3,Fibroblast2,0.935760833317709
W7_tile_21_cell_408,tile_W7_21,W7,7w_6d,11510.0,5175.0,1590.24699,734.46254,1590.24699,734.46254,321,633.0,8,Endothelial_cells,0.873251960148031
W7_tile_21_cell_411,tile_W7_21,W7,7w_6d,12321.0,5126.0,1705.39277,727.5055199999999,1705.39277,727.5055199999999,364,864.0,8,Endothelial_cells,0.670810074231323
W7_tile_21_cell_413,tile_W7_21,W7,7w_6d,11208.5,5106.0,1547.44002,724.66592,1547.44002,724.66592,136,246.0,5,vCTB2,0.498762956218139
W7_tile_21_cell_414,tile_W7_21,W7,7w_6d,12780.5,5110.0,1770.63258,725.23384,1770.63258,725.23384,202,416.0,3,Fibroblast2,0.627388424024997
W7_tile_21_cell_42,tile_W7_21,W7,7w_6d,11143.0,4026.5,1538.14033,571.39851,1538.14033,571.39851,102,164.0,0,vCTB2,0.60640810565626
W7_tile_21_cell_421,tile_W7_21,W7,7w_6d,11292.5,4993.0,1559.36634,708.62218,1559.36634,708.62218,68,124.0,0,vCTB2,0.636152971445237
W7_tile_21_cell_422,tile_W7_21,W7,7w_6d,11399.0,4937.5,1574.48721,700.74229,1574.48721,700.74229,218,566.0,10,STB,0.716229034199342
W7_tile_21_cell_423,tile_W7_21,W7,7w_6d,12755.0,4927.0,1767.01209,699.2515,1767.01209,699.2515,102,145.0,4,Fibroblast2,0.805544778870352
W7_tile_21_cell_424,tile_W7_21,W7,7w_6d,11345.0,4843.0,1566.82029,687.3251799999999,1566.82029,687.3251799999999,119,467.0,2,STB,0.480513589233441
W7_tile_21_cell_432,tile_W7_21,W7,7w_6d,12069.0,4768.0,1669.6138099999998,676.67668,1669.6138099999998,676.67668,72,134.0,0,vCTB2,0.709809429355663
W7_tile_21_cell_435,tile_W7_21,W7,7w_6d,12597.0,4714.0,1744.57925,669.00976,1744.57925,669.00976,147,233.0,9,Hofbauer cells,0.762478186766119
W7_tile_21_cell_436,tile_W7_21,W7,7w_6d,12138.0,4676.0,1679.41043,663.61452,1679.41043,663.61452,255,686.0,5,STB,0.457260624039058
W7_tile_21_cell_459,tile_W7_21,W7,7w_6d,11326.0,4386.0,1564.12267,622.4403199999999,1564.12267,622.4403199999999,159,265.0,5,vCTB2,0.364144113991152
W7_tile_21_cell_461,tile_W7_21,W7,7w_6d,12676.0,4416.0,1755.79567,626.69972,1755.79567,626.69972,129,187.0,9,Hofbauer cells,0.454627584680365
W7_tile_21_cell_470,tile_W7_21,W7,7w_6d,11443.0,4313.0,1580.73433,612.07578,1580.73433,612.07578,90,145.0,0,vCTB2,0.683870243523603
W7_tile_21_cell_472,tile_W7_21,W7,7w_6d,11514.0,4282.0,1590.81491,607.6744,1590.81491,607.6744,65,87.0,0,vCTB2,0.709067330459171
W7_tile_21_cell_474,tile_W7_21,W7,7w_6d,11210.0,4265.0,1547.65299,605.2607399999999,1547.65299,605.2607399999999,78,118.0,4,vCTB2,0.261433163321468
W7_tile_21_cell_477,tile_W7_21,W7,7w_6d,12727.0,4287.0,1763.03665,608.3842999999999,1763.03665,608.3842999999999,56,85.0,4,vCTB2,0.290378148824231
W7_tile_21_cell_478,tile_W7_21,W7,7w_6d,12280.0,4219.5,1699.57159,598.80065,1699.57159,598.80065,182,410.0,5,vCTB2,0.356215617591943
W7_tile_21_cell_479,tile_W7_21,W7,7w_6d,11546.0,4190.0,1595.35827,594.6122399999999,1595.35827,594.6122399999999,88,131.0,0,vCTB2,0.633459128131821
W7_tile_21_cell_480,tile_W7_21,W7,7w_6d,12651.0,4177.0,1752.24617,592.7665,1752.24617,592.7665,144,242.0,3,Fibroblast2,0.828064771421634
W7_tile_21_cell_484,tile_W7_21,W7,7w_6d,11455.0,4175.0,1582.43809,592.48254,1582.43809,592.48254,155,276.0,9,Hofbauer cells,0.671801493283395
W7_tile_21_cell_485,tile_W7_21,W7,7w_6d,12376.0,4147.0,1713.20167,588.5070999999999,1713.20167,588.5070999999999,268,607.0,5,unknown3,0.445811877087204
W7_tile_21_cell_487,tile_W7_21,W7,7w_6d,11364.0,4078.0,1569.51791,578.71048,1569.51791,578.71048,157,283.0,3,Fibroblast2,0.842571243868826
W7_tile_21_cell_49,tile_W7_21,W7,7w_6d,11854.0,4996.0,1639.08811,709.0481199999999,1639.08811,709.0481199999999,124,241.0,5,vCTB2,0.526733495236685
W7_tile_21_cell_491,tile_W7_21,W7,7w_6d,12676.0,4126.0,1755.79567,585.52552,1755.79567,585.52552,85,117.0,4,Fibroblast2,0.405083141739422
W7_tile_21_cell_492,tile_W7_21,W7,7w_6d,11099.0,4062.5,1531.89321,576.50979,1531.89321,576.50979,106,172.0,0,vCTB2,0.586175932582101
W7_tile_21_cell_494,tile_W7_21,W7,7w_6d,12369.0,4087.0,1712.20781,579.9883,1712.20781,579.9883,101,160.0,0,vCTB2,0.614083338928495
W7_tile_21_cell_501,tile_W7_21,W7,7w_6d,12756.0,3952.0,1767.15407,560.821,1767.15407,560.821,265,537.0,3,Hofbauer cells,0.601662562355778
W7_tile_21_cell_502,tile_W7_21,W7,7w_6d,12317.5,3942.0,1704.89584,559.4012,1704.89584,559.4012,91,158.0,0,vCTB2,0.689902239659933
