gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LINC01619,0.19225584484698469,-0.3207152364377124,0.069,0.118,1
SELENOW,0.7563764126956063,-0.3207152364377124,0.126,0.136,1
SETD7,0.716139952742078,-0.32087161766824757,0.23,0.239,1
YWHAE,0.14156707164442975,-0.3214113240245291,0.483,0.583,1
BET1,0.163706108386437,-0.3214390812378496,0.149,0.212,1
PHF3,0.030672205955265062,-0.32185909777881544,0.506,0.638,1
FAM135A,0.6817797708708816,-0.321877124368857,0.471,0.48,1
CLMN,0.888304105208073,-0.32245185421091804,0.138,0.141,1
YIPF2,0.5767858368559486,-0.32305917690601094,0.092,0.11,1
AC021723.2,0.35546415607181736,-0.3230591769060114,0.115,0.151,1
ETV5,0.5174906811950022,-0.3238586754251639,0.287,0.3,1
LIN28B,3.7091304528831406e-4,-0.32394657969633944,0.517,0.737,1
TBC1D8,0.1477006695470915,-0.3242091929421068,0.195,0.268,1
YWHAQ,0.505951435059763,-0.32510700555487015,0.264,0.286,1
ERGIC2,0.34649443103157973,-0.32524342416788743,0.207,0.247,1
P4HB,0.0998965051386888,-0.32561488180976783,0.287,0.373,1
HLTF,0.6736325442680127,-0.32578896966158366,0.172,0.185,1
ZNF626,0.19323624730731861,-0.326036876705907,0.218,0.288,1
TCEA1,0.3418911390308043,-0.3261785187501901,0.276,0.317,1
SEC31A,0.013153711307858404,-0.3262260900576398,0.644,0.807,1
AHCYL1,0.34721560497372234,-0.3269115024016178,0.253,0.301,1
GADD45GIP1,0.49432761036686657,-0.3285136069981194,0.08,0.102,1
ZNF280C,0.522730702525943,-0.3285136069981194,0.092,0.113,1
PGLS,0.6211626617394821,-0.3285136069981194,0.092,0.107,1
CNIH1,0.7207661377226674,-0.3285136069981194,0.103,0.113,1
MBTD1,0.24182132343998913,-0.3285136069981195,0.356,0.433,1
PPFIA1,0.324373597452574,-0.3285136069981195,0.54,0.587,1
NEDD8,0.8950969806234281,-0.3285136069981196,0.172,0.172,1
ZNF761,0.42299518156680166,-0.3285136069981198,0.103,0.132,1
VRK2,0.5057306843978221,-0.32911838380047354,0.333,0.361,1
TFAP2C,0.23293471326399465,-0.33060598595935975,0.092,0.137,1
BRMS1L,0.7358921472216495,-0.33098609267764045,0.103,0.113,1
EPB41L3,0.6846878637909304,-0.3312972866048366,0.54,0.517,1
ZNF445,0.5640324507309569,-0.3315349589733563,0.092,0.11,1
LSM6,0.6889633422300196,-0.3315349589733563,0.092,0.103,1
SPPL2A,0.09575593309831902,-0.332540671834502,0.368,0.465,1
DLGAP1,0.328993240013951,-0.3327247405306835,0.103,0.143,1
FILIP1,0.2714951795370127,-0.33315356748112546,0.126,0.17,1
PDGFRA,0.05661764623169063,-0.333545684094503,0.115,0.196,1
CIR1,0.527672698733362,-0.3336084741208831,0.264,0.286,1
ARID5B,0.030369594663735865,-0.3338152024575872,0.621,0.763,1
HLA-E,0.5953166426034331,-0.33433484572684,0.241,0.203,1
GASK1A,0.3750406223336766,-0.33441903907055903,0.218,0.168,1
TCP1,0.5873733392846439,-0.3353027726607589,0.149,0.168,1
OAZ2,0.46369224736865494,-0.33591838821987086,0.092,0.118,1
HNRNPDL,0.14918954837353,-0.3364169222115758,0.586,0.636,1
NIN,0.14505998329153294,-0.33702032709837093,0.379,0.481,1
RNF11,0.9563324592069902,-0.3375587466011265,0.241,0.234,1
LRBA,0.10876394612634963,-0.3385888751996158,0.724,0.8,1
METAP2,0.5185224802675248,-0.3388019134517586,0.241,0.266,1
UBXN4,0.10192211656846874,-0.33888414406769396,0.483,0.579,1
DHX40,0.2901008641260137,-0.3393609892351117,0.08,0.119,1
TMEM50A,0.5771549574390831,-0.33967879847549565,0.149,0.169,1
ARCN1,0.8288496015123836,-0.33967879847549565,0.184,0.185,1
MAP4K3-DT,0.14596916538197824,-0.33967879847549587,0.195,0.27,1
GRAMD1B,0.43985077538912104,-0.33988379954737036,0.529,0.535,1
ZNF292,0.735358226857602,-0.33999367551818027,0.816,0.834,1
CCAR1,0.1050704107658248,-0.3400157923966486,0.483,0.571,1
MEG8,6.155125663835989e-4,-0.34019098843270834,0.218,0.431,1
PHACTR2,8.26364168616787e-4,-0.3404541105717045,0.736,0.849,1
FBXO31,0.47850280381665056,-0.34056123476264966,0.138,0.167,1
TBC1D2B,0.08228487368592463,-0.3407376572686343,0.356,0.444,1
AC007364.1,0.8647218939659288,-0.34083387863398706,0.138,0.142,1
CENPF,0.3439811627205323,-0.34116098328132205,0.103,0.142,1
MMP16,0.4229110013795749,-0.3416251335437954,0.103,0.134,1
RRAS2,0.40194108251620714,-0.3420601388360671,0.276,0.308,1
DOK6,0.5234968362976486,-0.34309693014255627,0.115,0.137,1
GPD1L,0.32232963747609483,-0.3430969301425564,0.184,0.222,1
LINC00630,0.3645054790878497,-0.3430969301425564,0.195,0.239,1
GARS,0.9485214329643156,-0.3435574872225693,0.184,0.173,1
VAMP2,0.06783711433909502,-0.3439850157605595,0.08,0.153,1
RXYLT1,0.23700838346614644,-0.34475424800533006,0.069,0.11,1
ZSWIM7,0.5088864868719476,-0.34475424800533006,0.172,0.199,1
ZNF33A,0.10950578544509466,-0.34542698993446586,0.31,0.408,1
KRR1,0.9277595876236597,-0.3454269899344662,0.172,0.161,1
LINC01004,0.5336422215678673,-0.34581284781378274,0.402,0.444,1
NDUFS1,0.6468504618921431,-0.34629148314372826,0.31,0.317,1
ARPP19,0.36013074436687886,-0.34701907585019276,0.161,0.199,1
MNAT1,0.020616633147344146,-0.3476672000754152,0.494,0.645,1
KPNA6,0.38945213429657854,-0.3478270820549536,0.322,0.362,1
CSPP1,0.27363166225498414,-0.34782708205495366,0.345,0.4,1
HEATR5A,0.7343665837119557,-0.348127988311314,0.425,0.417,1
AC027097.2,0.28550902398532796,-0.348338585354369,0.103,0.145,1
ADGRL3,0.2136103029476214,-0.34907772076784527,0.126,0.178,1
SUCLG1,0.7322964710470365,-0.34918066624265087,0.172,0.181,1
PIK3C2A,0.04666668365968289,-0.3496494339278574,0.54,0.684,1
DDX27,0.3969597887392996,-0.35012742010418174,0.08,0.109,1
MED13,0.12309407665144854,-0.3501274201041821,0.713,0.778,1
SUB1,0.7683190320931019,-0.35030041549270874,0.287,0.287,1
STAU1,0.2170419521545118,-0.35033368145858135,0.356,0.424,1
ALAS1,0.7643131874448704,-0.350614899426573,0.115,0.123,1
SHISA5,0.4578444792254518,-0.3510210064076893,0.103,0.13,1
NOP56,0.8497639230156587,-0.3510210064076893,0.126,0.129,1
ZNF850,0.6624570489336268,-0.351364546126157,0.126,0.14,1
LMCD1-AS1,0.2838957224263052,-0.35213721152401867,0.069,0.107,1
SRSF4,0.08542032776342397,-0.35220552256552795,0.655,0.709,1
TARS,0.3315784132382232,-0.352509088067098,0.149,0.19,1
LCMT1,0.7998777440916657,-0.3529339724880425,0.195,0.199,1
MLLT1,0.6706664560260286,-0.3537559741289278,0.253,0.263,1
RAB14,0.9561976077961705,-0.3539956364118002,0.333,0.311,1
BCAR1,0.2976643295653352,-0.35548065459838885,0.092,0.131,1
MPC2,0.4430758780720486,-0.35548065459838885,0.092,0.119,1
TSNAX,0.46828952336801233,-0.35548065459838885,0.138,0.167,1
MRPS10,0.5338055137340014,-0.35548065459838885,0.08,0.1,1
ADSS,0.5363847133999777,-0.35548065459838885,0.161,0.185,1
HADHA,0.5399780900712384,-0.35548065459838885,0.241,0.259,1
TKT,0.5539495010437919,-0.35548065459838885,0.195,0.209,1
PNRC2,0.5911208538270434,-0.35548065459838885,0.138,0.157,1
DEGS1,0.7411556771397863,-0.35548065459838907,0.195,0.203,1
TTC28,0.18630460169466156,-0.35591677764913743,0.644,0.718,1
EIF3A,0.06284189670480145,-0.35688610530953,0.494,0.595,1
RBM17,0.516714387450518,-0.3576163989423802,0.23,0.255,1
H19,5.20260686189153e-5,-0.35769762782126824,0.46,0.74,1
ERVH48-1,0.20053356592328594,-0.35780196650850993,0.138,0.2,1
UBN1,0.5544149971414809,-0.3584461130749499,0.161,0.182,1
PDE5A,0.8013403096400545,-0.3584461130749499,0.149,0.156,1
THOC7,0.35277441084187544,-0.3586203621289561,0.138,0.176,1
EMSY,0.20880574785608771,-0.3587153981976899,0.46,0.53,1
ZADH2,0.21069822497300694,-0.35881636716164556,0.103,0.153,1
UTRN,0.4016040263385037,-0.360398722959238,0.667,0.727,1
SRSF9,0.45592273110005976,-0.36056057196274227,0.172,0.203,1
NSA2,0.9857230809299298,-0.36056057196274227,0.195,0.187,1
WDR61,0.6186457716766796,-0.3608140989014297,0.103,0.119,1
PLTP,0.0013470588089023999,-0.36113670512837526,0.402,0.216,1
ADAMTS9-AS2,0.49802755345333904,-0.3616328815799841,0.08,0.105,1
LAPTM4A,0.46582137341992297,-0.3618784257965397,0.184,0.211,1
ITGA1,0.03185853214167193,-0.3630340490300238,0.23,0.36,1
ANTXR1,0.8474589126298269,-0.3630938387082641,0.218,0.218,1
SNRPD1,0.6249740305616917,-0.3630938387082643,0.126,0.142,1
LINC01456,0.7929095707616161,-0.36367780756500867,0.115,0.102,1
PYGO1,0.1256639722823545,-0.3643588059448417,0.057,0.112,1
SARAF,0.24355129261088096,-0.3643588059448417,0.184,0.24,1
AC009264.1,0.3171233004011101,-0.36474357592735673,0.103,0.144,1
MREG,0.4671058989080926,-0.3651632079957281,0.092,0.116,1
ENOPH1,0.49293236967598597,-0.3661278987978971,0.092,0.115,1
ZNF24,0.5075558546067863,-0.36688541787063844,0.126,0.15,1
ALG11,0.35745947986422555,-0.3673060899951781,0.08,0.112,1
LAMP2,0.7722226221580586,-0.36757372658640874,0.207,0.211,1
CTTN,0.038893413904032746,-0.3687774772118466,0.138,0.249,1
SMU1,0.37627951914893687,-0.3687774772118466,0.149,0.186,1
SRSF10,0.47823513891162256,-0.36877747721184684,0.333,0.357,1
NDEL1,0.1521746651855235,-0.3696595897681505,0.218,0.294,1
ANKRD26,0.23619685948191468,-0.37043099606436036,0.23,0.286,1
KIF27,0.39786578874834727,-0.3706670584130647,0.115,0.146,1
TMEM230,0.513696189602409,-0.3706670584130647,0.126,0.15,1
MXD4,0.6674873545665675,-0.3706670584130647,0.126,0.139,1
HDGF,0.7981108541463832,-0.3706670584130647,0.138,0.144,1
SNHG27,0.19225942950689043,-0.3714221984674104,0.057,0.1,1
MORF4L2,0.04086245868273063,-0.3719025364245326,0.333,0.463,1
BRDT,0.06368674462837469,-0.371968777386958,0.138,0.228,1
SLC19A1,0.38205957583194977,-0.3720826219355189,0.115,0.15,1
FSCN1,0.93571904186999455,-0.3720826219355189,0.126,0.119,1
ZNF354B,0.6207040299104416,-0.37238271450880833,0.195,0.211,1
FAM13A,0.06749152285159753,-0.372823553644023,0.793,0.879,1
NBEAL1,0.026758496343920284,-0.3728307365738184,0.69,0.782,1
WWTR1,0.04079103801202212,-0.37289420385845073,0.241,0.364,1
PRDM6,0.46896534952936464,-0.3731826563318479,0.172,0.197,1
SERINC1,0.6235079576768896,-0.37494096860420645,0.264,0.276,1
CBX5,0.36460214919805595,-0.37538021203609384,0.184,0.222,1
MYO19,0.619295634642534,-0.3756938754878978,0.184,0.201,1
LINC00894,0.4535342843203137,-0.37573949358218883,0.333,0.371,1
DICER1,0.1261609792017821,-0.37637799549165474,0.471,0.554,1
YPEL5,0.5303456246288969,-0.37669714050808456,0.184,0.206,1
GATA2-AS1,0.30825856582492484,-0.3766971405080848,0.069,0.104,1
SMIM14,0.4183247853717082,-0.3766971405080848,0.195,0.228,1
STXBP1,0.992905592419409,-0.3766971405080848,0.103,0.101,1
SORBS2,0.021089596878364623,-0.3775174750871749,0.126,0.249,1
SDHB,0.6129560265131998,-0.3775744254490059,0.115,0.131,1
ARNTL2,0.13556166781881074,-0.3782007310984725,0.069,0.126,1
SNRPD2,0.5764615065706035,-0.3782007310984725,0.115,0.134,1
ORC2,0.3533395846082385,-0.3788635820363395,0.264,0.301,1
KRAS,0.19288387892004843,-0.3792367778509971,0.218,0.271,1
AC007216.4,0.1763330987285867,-0.3799336983229278,0.092,0.144,1
SLC5A3,0.2005074147195779,-0.3799336983229278,0.195,0.257,1
SNRPB,0.5164521528562532,-0.38020308400962,0.126,0.149,1
TMEM87A,0.4353448896382331,-0.3802030840096202,0.368,0.39,1
GDPD5,0.528856829921645,-0.38070323830164265,0.138,0.161,1
AGFG1,0.13193355667513196,-0.3807951595653256,0.736,0.804,1
CMTM6,0.6486872645207871,-0.38104807129782015,0.253,0.266,1
GANAB,0.14028898844473137,-0.3819528659595799,0.138,0.208,1
KIF2A,0.1365161168658061,-0.3827809698994056,0.471,0.548,1
ETFDH,0.5238054503054015,-0.383201412156839,0.172,0.197,1
HLA-B,0.4759379797095498,-0.38340939817909625,0.184,0.201,1
RAD23A,0.8603364909844206,-0.3837005282458472,0.149,0.151,1
PSMA6,0.2913124553690503,-0.3841371132214557,0.195,0.239,1
GRHL1,0.22759938595218376,-0.38486446137948316,0.264,0.332,1
PDZRN4,0.0011745160273523693,-0.3853065098719135,0.103,0.278,1
USP48,0.011432925417682148,-0.3856952676453966,0.437,0.598,1
RORA,0.03497111910746608,-0.3864002938241584,0.149,0.249,1
AFF2,0.18473708022272836,-0.38680226562097564,0.057,0.101,1
SREBF2,0.17086561875565728,-0.38759942910072215,0.31,0.387,1
CAPN6,0.1360485100774436,-0.3888392515448196,0.092,0.153,1
LONP1,0.5110003917578296,-0.3890890472412085,0.103,0.126,1
RSPO2,0.11334101534481479,-0.3891900162051641,0.057,0.116,1
GM2A,0.2526704618826275,-0.3894279865217265,0.08,0.121,1
CLIP1,0.020682616042946387,-0.38959005977257266,0.655,0.737,1
ABHD17A,0.6239280792995628,-0.3906700830606886,0.092,0.106,1
ZRANB1,0.650224844358289,-0.39067008306068884,0.23,0.241,1
RIMKLB,0.06969083660114114,-0.3911812239131179,0.529,0.65,1
NOP58,0.7391893290546802,-0.3912306795475906,0.287,0.284,1
TMEM59,0.5139817319554798,-0.39136519029692063,0.218,0.239,1
MVB12B,0.23571618483704448,-0.3914599517039553,0.253,0.3,1
SOX5,0.9246254942639103,-0.3917624391053147,0.46,0.469,1
PLAC1,0.020350739132923845,-0.39256997333360905,0.103,0.215,1
ZDBF2,0.2477430272177517,-0.39291116318650854,0.207,0.263,1
ATP5MPL,0.39095885938512587,-0.3931510725644438,0.115,0.145,1
SLC49A4,0.9948563490233979,-0.3937342152728237,0.391,0.364,1
CHD4,0.19690439955729522,-0.3939548024130246,0.253,0.323,1
GSE1,0.015656341187924677,-0.39404917083781843,0.598,0.733,1
PTPN13,0.42040208562823816,-0.39414227496749366,0.08,0.108,1
DUT,0.8074612127556353,-0.3957733605464222,0.161,0.166,1
STK25,0.3806779226146485,-0.396452435654695,0.08,0.11,1
H6PD,0.5651406900258158,-0.396452435654695,0.092,0.109,1
MECR,0.22971136553336097,-0.3976061302710652,0.08,0.125,1
MGAT1,0.73833670253475,-0.3976061302710654,0.184,0.192,1
APMAP,0.46452986563325394,-0.39825467828868044,0.149,0.177,1
MYO9A,0.020530052241848847,-0.39907313581383064,0.736,0.84,1
NUDC,0.7116120481787049,-0.39933494418781645,0.126,0.136,1
SERINC5,0.13536422961025563,-0.399680458508924,0.506,0.608,1
EIF3M,0.6585760438953367,-0.4005685441269269,0.207,0.218,1
DNAJB6,0.40781281968529093,-0.40199061919612483,0.414,0.44,1
PPP4R3A,0.27388239450100516,-0.40231620641319404,0.448,0.499,1
TIMM17A,0.3181234669921212,-0.40278636937674506,0.092,0.128,1
MRS2,0.4679241072961782,-0.40278636937674506,0.092,0.116,1
SOX6,0.01728147564170947,-0.4033305772447182,0.241,0.39,1
USP22,0.44905680351497035,-0.40352488745833903,0.322,0.345,1
KLHL42,0.20849016225657135,-0.4042630276846686,0.195,0.255,1
CREB3L2,0.13280850061716343,-0.40479808406887485,0.644,0.712,1
SMC5,0.08174734973372029,-0.40508274079813494,0.586,0.675,1
CCT5,0.19429237644284794,-0.40523368979548846,0.138,0.191,1
SYCP2L,0.12232963861752663,-0.4057061237058548,0.126,0.192,1
RCN1,0.05262824444265177,-0.4079480744925241,0.115,0.203,1
NUDT4,0.18182170267057185,-0.40794807449252435,0.207,0.282,1
CS,0.280330024911969,-0.40794807449252435,0.092,0.131,1
GLCCI1,0.01213863671027344,-0.40794807449252446,0.494,0.655,1
FYN,0.19818754243849881,-0.4095573273541817,0.115,0.168,1
EML4,0.009883344223158392,-0.4096519334095543,0.793,0.882,1
FYTTD1,0.5299884685755685,-0.4113789798927976,0.138,0.158,1
OTUD5,0.5902137356251654,-0.4113789798927976,0.149,0.167,1
SDF4,0.24559319882829228,-0.41190608806120776,0.092,0.136,1
YARS,0.3514162604623281,-0.41190608806120776,0.115,0.15,1
KDELR2,0.6236735079242456,-0.4122354328956226,0.207,0.224,1
ANXA1,0.0012931008693727872,-0.41300720898453397,0.448,0.624,1
EIF1AX,0.318089599969071,-0.4130913777684839,0.23,0.275,1
ARPC5,0.6209933008389718,-0.41341905200411067,0.356,0.357,1
L2HGDH,0.5192171236430927,-0.41366172568691795,0.08,0.101,1
ZNF682,0.569080127961097,-0.41366172568691795,0.092,0.109,1
DIAPH1,0.26760654966596353,-0.4156561696277875,0.276,0.327,1
SCN7A,0.20910132278376858,-0.4160607202798441,0.069,0.113,1
TSC22D2,0.001698144303340423,-0.4164272054496993,0.552,0.718,1
LDAH,0.1400631950699419,-0.41651008799594835,0.287,0.359,1
SRRM1,0.42804867337526675,-0.41671828412025647,0.345,0.371,1
PPP4R2,0.054224901339909544,-0.4168811992625322,0.506,0.595,1
CDK2,0.5080342232084121,-0.4172859390718604,0.103,0.126,1
NARS,0.8627780829633833,-0.41757677569030127,0.161,0.161,1
HIBADH,0.011820879363457359,-0.41805526898327894,0.54,0.733,1
HOOK3,0.06391768523768804,-0.4182164099463515,0.563,0.668,1
DDX5,0.022348612500014048,-0.41882325821334243,0.667,0.783,1
NUDT9,0.3137081998101752,-0.4193528377647735,0.08,0.115,1
AC009126.1,0.9956751354016153,-0.4197896871370408,0.115,0.112,1
SMARCE1,0.45310791502612474,-0.420772114850108,0.207,0.235,1
ZNF800,0.3679114977717145,-0.4211368462490648,0.276,0.314,1
NPAT,0.717696273672826,-0.4213271042937241,0.23,0.233,1
PSG7,0.09573135440964606,-0.4216230113896007,0.046,0.102,1
TBL1X,0.013990111680460214,-0.42167879035463285,0.437,0.576,1
GATAD1,0.6958731321468103,-0.42218999706830296,0.195,0.203,1
AC104041.1,1.8489091467232592e-4,-0.4222840252826354,0.46,0.739,1
ESYT2,0.04484542991353892,-0.42337811506213047,0.552,0.648,1
NFIL3,0.3462261811944044,-0.42371539035084105,0.103,0.139,1
AASDHPPT,0.3600925462677384,-0.42371539035084105,0.115,0.15,1
IDI1,0.8333771287057578,-0.42371539035084105,0.126,0.13,1
EIF4EBP2,0.4149905485100771,-0.4250215878514658,0.161,0.194,1
GSTK1,0.41597011648147986,-0.4250215878514658,0.115,0.144,1
AC092142.1,0.44150658834428375,-0.4250215878514658,0.103,0.132,1
DHX36,0.07732432276614266,-0.42502158785146593,0.391,0.483,1
AL117329.1,0.38588690483559496,-0.4254072836272931,0.149,0.185,1
ELOVL2,0.2860195886064422,-0.4263266038073791,0.161,0.207,1
NDUFB4,0.7595656932090084,-0.42656375265987156,0.115,0.122,1
BRWD1,0.0431419536207815,-0.42692460684906886,0.759,0.845,1
MMUT,0.16828175014285532,-0.4271416397258352,0.057,0.103,1
GSTA4,0.44153528750307985,-0.4271416397258354,0.264,0.291,1
CSNK1G2,0.7024553215440417,-0.4284121770522398,0.103,0.114,1
IGF2R,0.4356256675033907,-0.42841217705224,0.241,0.272,1
MYO6,0.03648610060969329,-0.42882680416844043,0.287,0.405,1
HLA-A,0.2181335184584573,-0.42887391334707226,0.115,0.159,1
UTP6,0.6070565496663746,-0.42925858073793677,0.126,0.142,1
RBBP4,0.3705651441806998,-0.42939505096845854,0.276,0.308,1
ALDH7A1,0.025167826916628836,-0.42974399809386893,0.253,0.364,1
EEF1B2,0.10617971484530399,-0.43031588752097893,0.172,0.251,1
STRAP,0.3541049045057619,-0.43031588752097916,0.138,0.174,1
C2orf68,0.34331436655423136,-0.430668150992608,0.08,0.113,1
ZNF462,0.08176354086092197,-0.4308624664405265,0.161,0.244,1
FAT4,0.373309598669919,-0.431180380730241,0.092,0.126,1
POMP,0.5577319462457649,-0.43153489481014007,0.23,0.249,1
H2AFZ,0.3326574560574967,-0.4315348948101403,0.08,0.113,1
CEBPZOS,0.26685818859899846,-0.4317948164468919,0.126,0.171,1
PTPN21,0.34179551612396414,-0.4323822928027199,0.184,0.224,1
PFKL,0.45256460091361744,-0.4334831665996619,0.172,0.201,1
SPART,0.2996031074748753,-0.4342061408272144,0.287,0.329,1
NEURL1,0.08946650892170274,-0.4344202858537156,0.092,0.164,1
NDUFV1,0.4364531441533567,-0.43542881091463137,0.126,0.155,1
DENR,0.27107207043515125,-0.43559082956165307,0.207,0.257,1
RALGPS1,0.423515216352697,-0.43559082956165307,0.172,0.205,1
DBNL,0.30706428280279413,-0.436292700186486,0.08,0.116,1
PPM1H,0.6893007621324424,-0.4366435074929902,0.356,0.309,1
PFN1,0.010793002833969435,-0.4370031074496534,0.31,0.435,1
BCKDHB,0.14427771057574523,-0.4373991826868972,0.368,0.442,1
ANAPC16,0.2946468509053457,-0.4380777406769121,0.195,0.239,1
IGDCC4,0.2674012071522537,-0.4385363943259475,0.103,0.147,1
COX5A,0.7586795253378397,-0.4385363943259475,0.138,0.146,1
TUT4,0.007826242766996895,-0.43862567277152714,0.609,0.741,1
UBXN7,0.5324434240119855,-0.43889666278602646,0.264,0.284,1
TFG,0.019804537460336686,-0.4397969405318643,0.425,0.575,1
PNRC1,0.16534193237417077,-0.44003025419629926,0.195,0.26,1
HSD17B2,0.14178846910148646,-0.440281472875928,0.149,0.218,1
HMGCR,0.23807525665411927,-0.4406966568322366,0.103,0.15,1
SNRPE,0.05390498144409946,-0.441895406415862,0.034,0.1,1
CEP85,0.4860008658615575,-0.441895406415862,0.08,0.102,1
HMG20B,0.9167141700064798,-0.441895406415862,0.161,0.157,1
AGO2,0.24801590359728323,-0.4427134926532009,0.333,0.376,1
MALSU1,0.205469985941514,-0.443185254549066,0.103,0.155,1
STAT5B,0.20011839649819296,-0.4432368244956637,0.402,0.448,1
ATF4,0.49967242906375464,-0.4435719842232455,0.184,0.208,1
RDH11,0.6008518650713051,-0.4435719842232455,0.103,0.119,1
CALD1,2.0322515088523773e-4,-0.44394510541828636,0.425,0.703,1
SSBP3,0.08870323897947273,-0.44395861025822453,0.391,0.461,1
SCRN3,0.5983478500229396,-0.44494228197472596,0.115,0.131,1
CMYA5,0.015648758822188462,-0.44524661591549974,0.103,0.223,1
PLIN2,0.8358977480031048,-0.44524661591549974,0.207,0.209,1
HINT1,0.1655380138246917,-0.44524661591549997,0.103,0.157,1
ACSL3,0.37729098865890065,-0.44534506315296607,0.264,0.296,1
USP25,0.01183237881943725,-0.4454586477722342,0.69,0.781,1
TYW3,0.32925448699852794,-0.4460832033792954,0.069,0.101,1
PSMA7,0.6617527500064357,-0.4460832033792954,0.23,0.24,1
PSMD2,0.3593944265852627,-0.44608320337929586,0.103,0.136,1
TTI1,0.38742591598805454,-0.44608320337929586,0.115,0.147,1
PSMB2,0.4147563264270142,-0.4466804689812389,0.195,0.227,1
BRD7,0.3232208598956731,-0.4469193060053567,0.264,0.302,1
KIF5B,0.010656142347952289,-0.4472967419683495,0.379,0.521,1
ADH5,0.21350686950588305,-0.44747643867916187,0.138,0.19,1
SYNJ2,0.12930097860764875,-0.4480626617838912,0.115,0.18,1
AC107419.1,0.018794228063300975,-0.4488683298058338,0.138,0.259,1
PITPNA,0.33672439265124016,-0.4489753427525791,0.379,0.412,1
YY1,0.3793490952320266,-0.449288869873424,0.356,0.388,1
INTS3,0.12470430664290193,-0.4495005639370304,0.08,0.14,1
RAB9A,0.2753303448048594,-0.4495005639370304,0.092,0.132,1
TOB2,0.2982084138152632,-0.4495005639370304,0.092,0.13,1
DENND10,0.5459167499436393,-0.4495005639370304,0.115,0.135,1
VDAC1,0.08853332669503002,-0.44989625649049514,0.149,0.23,1
PMPCB,0.16517364484024238,-0.45025887935048914,0.092,0.147,1
ATP6AP2,0.5067013245989458,-0.45052786323136274,0.264,0.217,1
PLD3,0.8468016915296247,-0.45183571849352455,0.322,0.308,1
ERCC1,0.3236673458704769,-0.45359074004823663,0.08,0.115,1
GRAMD1C,0.4154086804365381,-0.45359074004823663,0.08,0.107,1
ZRANB3,0.139234237211009,-0.45404448908197836,0.253,0.33,1
CLN5,0.5740803671361456,-0.4540444890819786,0.103,0.122,1
MAP3K20,0.006446159103115908,-0.45404448908197864,0.264,0.416,1
MCUR1,0.36539354835055,-0.4544225042920256,0.103,0.137,1
C5orf24,0.552000620979668,-0.4544225042920256,0.115,0.135,1
HNRNPA3,0.0910373201217417,-0.4549115534631111,0.483,0.572,1
FADS2,0.9679387636381278,-0.4550163281493034,0.138,0.133,1
PTOV1,0.5784352790129691,-0.455253789270881,0.149,0.167,1
NASP,0.10421098147712611,-0.4564556522612776,0.322,0.403,1
USP31,0.47012636077605474,-0.45696847678919217,0.218,0.241,1
CEBPZ,0.35464872811827425,-0.45857414756249226,0.161,0.199,1
SEPHS1,0.38115778980492543,-0.4585741475624925,0.08,0.109,1
ADAMTSL4,0.4082952181150435,-0.4585741475624925,0.195,0.228,1
SCAP,0.7465621501691118,-0.4585741475624925,0.195,0.202,1
C11orf54,0.22419128526958357,-0.4585741475624927,0.138,0.19,1
POGLUT3,0.36456039058247064,-0.4602885803737444,0.207,0.246,1
EPRS,0.23669740100310802,-0.4610594109520867,0.161,0.212,1
PPP1R12B,0.023425009107794513,-0.46158603809459764,0.54,0.663,1
IDS,0.6464143505272141,-0.4618868816033279,0.149,0.162,1
KCTD3,0.20735518657051452,-0.46188688160332814,0.23,0.287,1
RO60,0.6427224416314296,-0.46289359701936816,0.23,0.239,1
CHN1,0.09286658442990563,-0.46364157476360035,0.161,0.24,1
SNRPA,0.2560743442892255,-0.46409115253005817,0.069,0.107,1
AOPEP,0.028644802437217124,-0.4642230379895972,0.736,0.819,1
GK5,0.46719672579152455,-0.4644150261515527,0.161,0.187,1
PTCD3,0.2801907912311261,-0.4647792970892004,0.218,0.266,1
PAICS,0.25943197006592117,-0.4651920263270002,0.126,0.171,1
DSTN,0.01221351656861119,-0.4655221247247084,0.276,0.418,1
LAMA5,0.19873997832871246,-0.4675910209199263,0.08,0.129,1
MFSD8,0.22409291987496105,-0.46848961642757514,0.172,0.225,1
RNASEK,0.6284056395390933,-0.46848961642757536,0.207,0.218,1
LDLR,0.027382405192032958,-0.4690096002288029,0.103,0.198,1
CHORDC1,0.5635595252557615,-0.4690096002288029,0.195,0.212,1
PRKD2,0.5997941256411219,-0.4695871402849101,0.092,0.107,1
AC211486.5,0.516214835928346,-0.47023235274686703,0.103,0.124,1
RAB11B,0.3400426168268972,-0.47095787201832495,0.069,0.1,1
CKAP4,0.407442569443122,-0.47160671171484236,0.126,0.158,1
GPC1,0.40094629618301514,-0.47177968636176004,0.126,0.157,1
AC008771.1,0.4884401553030134,-0.47243680094423834,0.241,0.262,1
HOOK2,0.5071796276640933,-0.4727183298827624,0.149,0.172,1
PIR,0.29784517078869993,-0.4731322432526617,0.103,0.145,1
SAMD5,0.026613928224153118,-0.4734219119698059,0.126,0.23,1
ZFPM2,9.459315338065322e-4,-0.473421911969806,0.172,0.375,1
PPP2R3A,0.07422004826654251,-0.47363597755976583,0.264,0.37,1
GATA4,0.042635417113591895,-0.4750622703510615,0.092,0.182,1
TPD52,0.013819986263108059,-0.476989718922176,0.195,0.325,1
IL1RAPL1,0.3891619680550361,-0.476989718922176,0.115,0.086,1
