gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PDLIM5,1.8585608949262572e-30,-21.91813927533468,1,1,6.7922966465975e-26
FAM92A,1.897971999561602e-30,-0.7354162414080623,0.719,0.863,6.936328469597831e-26
ETF1,1.9295790741045897e-30,-1.2980495205276987,1,1,7.051839684222633e-26
AC123777.1,1.9719316643003465e-30,0.8054106561237919,0.207,0.06,7.206621460352047e-26
DNM1L,2.066216115623317e-30,0.39787587344031117,1,1,7.551193416156974e-26
ICMT,2.0734601897448788e-30,-0.4024464037113742,0.982,0.997,7.577667609441633e-26
CPED1,2.0983130490862638e-30,-6.640511507611191,0.984,0.896,7.668494869190659e-26
TRMO,2.118324612033334e-30,-1.0956564512409712,0.731,0.826,7.741629127137022e-26
AL132800.1,2.1241077478257966e-30,-1.7886855615937804,0.646,0.706,7.762764175204156e-26
AP002449.1,2.186366837340013e-30,-0.8684042550762694,0.559,0.265,7.990296243742811e-26
LGALS1,2.1983479478361108e-30,-14.490506262185477,1,1,8.03408241016185e-26
MRPL54,2.217848023513757e-30,-0.951161880749183,1,1,8.105347386733375e-26
ZNF490,2.2188479880461568e-30,0.3416893577964575,0.998,0.706,8.109001857113484e-26
KRT80,2.2505794125309966e-30,-2.7273979850958754,0.405,0.596,8.22496752103578e-26
AL590822.2,2.251022527811552e-30,0.945897675838312,0.537,0.278,8.226586930140098e-26
CHKA,2.2587397366096623e-30,0.36044787507208537,1,1,8.254790241413672e-26
MR1,2.288509013111511e-30,-0.6888918430828084,0.951,0.94,8.363585039317329e-26
AC103591.3,2.2955322036510596e-30,-0.3752769855114164,0.684,0.407,8.389251991463163e-26
CTSE,2.3128054821182907e-30,-3.587821566136993,0,0.233,8.452378914949505e-26
UCN,2.3528940572101683e-30,0.465267240695864,0.546,0.245,8.598886621480281e-26
KDR,2.3574496467469048e-30,-12.363538978250215,0.265,0.472,8.615535479001238e-26
TNPO1,2.382330680902412e-30,-2.1163964619832583,1,1,8.706465706425955e-26
NUDT16,2.4251583571677466e-30,-1.4038742854488198,0.944,0.9,8.862983732105247e-26
AC104461.1,2.4469545923391787e-30,-1.53448635213744,0.731,0.784,8.942640253162762e-26
PTPN12,2.4882872667280218e-30,-0.9031754238983134,1,1,9.093694644984229e-26
RPAP1,2.4908280191819395e-30,0.4986962227226126,0.866,0.578,9.102980078902316e-26
ACADS,2.5873162843612652e-30,-0.5019463377090316,0.998,0.981,9.45560609282668e-26
PPP1R32,2.5982074403880635e-30,0.8258907230155428,0.563,0.286,9.495408911642217e-26
LAMC2,2.6178657378540254e-30,0.35761397154340147,0.846,0.657,9.567252125561321e-26
YBX3,2.6251356565809507e-30,-1.618995110676284,1,1,9.593820770540743e-26
AC006333.1,2.6427500908363553e-30,-1.5996655408081484,0.071,0.325,9.658194481970544e-26
ZNF511,2.6781855426791613e-30,-1.1027352593051911,0.996,0.981,9.787696884275263e-26
TXNDC17,2.7078377723974548e-30,-1.2112106602256445,1,1,9.896063923003739e-26
TSTD3,2.7826511379045943e-30,-1.0366662404799942,1,0.987,1.016947684858613e-25
RPN1,2.8050375802432946e-30,0.2592621656064305,1,1,1.0251290340757144e-25
AL442003.1,2.9465735061728927e-30,0.5193978349549226,0.555,0.255,1.0768547535659453e-25
PNPLA3,3.014114225964833e-30,1.0742035891411041,0.802,0.632,1.1015381850211077e-25
TAF9,3.0481350467995505e-30,-0.8452282696106264,0.998,0.999,1.1139714342033636e-25
ARMCX1,3.0737513483514646e-30,-0.38711241640563854,0.425,0.775,1.1233331677685262e-25
SOX7,3.1291738604336333e-30,-4.030825590101751,0.414,0.547,1.1435878790340756e-25
CENPH,3.136321540047839e-30,-0.7226914146103431,0.915,0.965,1.1462000700258833e-25
SH3TC2,3.1558517740512684e-30,-2.000314199644724,0.793,0.799,1.1533375893447766e-25
AL499604.1,3.2648649059408136e-30,0.8717858308164699,0.693,0.342,1.1931775285251297e-25
SPAG17,3.299698825746727e-30,0.9538375971256166,0.824,0.597,1.2059079328573988e-25
XYLT1,3.321192036037221e-30,-7.9385990906284825,1,1,1.213762841490163e-25
MRPL24,3.3505905962371936e-30,-1.2701692272811664,0.98,0.897,1.2245068393008447e-25
ZSWIM4,3.4339083744020176e-30,2.2551121051189855,0.991,0.907,1.2549561545089614e-25
MECR,3.504338564731342e-30,-1.3188947128521298,0.976,0.976,1.2806955718667164e-25
DSTN,3.600986580639401e-30,0.4487078125002055,1,1,1.3160165557604755e-25
AL445430.1,3.613665123622335e-30,3.1763082444133444,0.12,0.024,1.3206500560790187e-25
DBR1,3.6446993733227634e-30,0.6494111666523907,0.987,0.779,1.3319918329745372e-25
AC079768.3,3.659626151594294e-30,2.2644184450320166,0.183,0.052,1.3374469733616506e-25
LYRM1,3.677490628607607e-30,-1.0549096497957131,0.962,0.874,1.343975725130936e-25
AP001528.1,3.680278887576449e-30,-0.60765338769296,0.261,0.558,1.344994722253689e-25
POU5F2,3.6864804488666335e-30,0.45667820990138885,0.829,0.503,1.3472611448427999e-25
SOWAHD,3.693016596623562e-30,0.7325484265647155,0.753,0.616,1.3496498454020469e-25
TMEM147-AS1,3.7052719493949896e-30,-1.1754481090092757,0.563,0.249,1.3541286866258928e-25
XAGE3,3.738461241707127e-30,-12.550616489175653,1,1,1.3662580453942868e-25
STRIP2,3.7888883601221636e-30,0.8142885636749835,0.911,0.868,1.384687140090246e-25
PDPR,3.791624387602928e-30,0.33009369737640304,1,0.971,1.385687048693366e-25
OSTM1-AS1,3.798743859431016e-30,0.8710954591412392,0.192,0.054,1.3882889308676592e-25
AC112206.2,3.852257949727459e-30,-14.036127504763822,0.474,0.616,1.407846190307397e-25
AC005224.2,3.874099510582672e-30,-1.1788239681433192,0.817,0.832,1.4158284071375434e-25
MTHFD2,3.913043368875121e-30,0.3951758970769428,0.998,0.972,1.4300608295891018e-25
AC079915.1,3.96394069613242e-30,0.48946603072026207,0.88,0.502,1.4486617668085542e-25
ERVE-1,4.1219168178258144e-30,-2.0296627946393846,0.102,0.351,1.5063957202426222e-25
KIAA2012,4.143526031099108e-30,0.2908094193465782,0.608,0.288,1.51429302332548e-25
TMED2,4.201342052581287e-30,0.5797839812098113,1,1,1.5354224665363571e-25
MITF,4.2393163145770705e-30,-3.3982795194671596,0.991,0.781,1.5493005403253363e-25
AC069544.1,4.375240937259232e-30,1.1132430865384357,0.572,0.303,1.5989755529307588e-25
ACOT2,4.584947367536854e-30,0.4388709746708326,0.624,0.322,1.6756148649400185e-25
SEPTIN9-DT,4.613148811494958e-30,0.7063248511143412,0.786,0.607,1.6859213646489474e-25
ADGRL3,4.711538835122856e-30,-6.965084746082365,0.842,0.845,1.7218789826839989e-25
CLDN5,4.7190992151283894e-30,-9.254366305937904,0.069,0.309,1.7246419991608213e-25
LINC01121,4.758730833012525e-30,-1.8571148409388805,0.236,0.468,1.7391257702327575e-25
FGGY,4.771344300180108e-30,-0.9140354560607598,1,0.997,1.7437354879438223e-25
AC025171.2,4.795478741875433e-30,-0.9522751819039481,0.572,0.801,1.7525556610057957e-25
AC007128.2,4.843439267669987e-30,0.3788711695870006,0.753,0.401,1.7700833147626734e-25
Z94057.1,4.8721474338777515e-30,-2.3784944212844428,0.016,0.256,1.780575001184963e-25
TNNT3,4.992834209712427e-30,-1.0128327395110106,0.535,0.79,1.8246811902815035e-25
TRIM52,5.048999454511712e-30,-0.7602600153948345,0.951,0.928,1.8452073406458503e-25
KCNH1,5.05891483638039e-30,0.33903682304129923,0.719,0.374,1.8488310161035773e-25
TMEM106C,5.075549882507097e-30,-0.7358064728788043,0.982,0.924,1.8549104600610437e-25
AL109615.4,5.182789072808934e-30,-2.5532616686777017,0.41,0.603,1.894102094548753e-25
CELF1,5.5490446089405266e-30,0.36622130822524035,1,1,2.0279538427834047e-25
TMC4,5.642441058474371e-30,0.8232232624619387,0.846,0.862,2.0620865092300436e-25
FAM215B,5.8161104786681045e-30,0.2849266426882533,0.918,0.55,2.1255557355340453e-25
AL136441.1,5.935626334828451e-30,0.7844241113408454,0.535,0.269,2.169234000326406e-25
AL353135.2,6.07757238469815e-30,-2.8386739328546415,0.167,0.414,2.221109603711786e-25
NUP133,6.118233896682168e-30,-0.498779423221857,1,1,2.235969759881465e-25
AC069366.2,6.216692469345755e-30,0.7386296432325645,0.514,0.25,2.2719524298470996e-25
ATP1B2,6.259980931426854e-30,-3.16770125180829,0.062,0.303,2.287772631199258e-25
AC009081.2,6.374384282703813e-30,1.0737266112832042,0.269,0.097,2.3295824799569353e-25
GSTM4,6.459764008435176e-30,-1.369923260451424,0.428,0.657,2.3607853545227195e-25
CCDC93,6.698007950033324e-30,1.0650299158836418,1,0.8,2.4478539854191786e-25
PALMD,6.789228620111627e-30,-1.8524439946452946,0.098,0.356,2.4811914915059956e-25
IPCEF1,6.886898309425086e-30,0.5211538551356552,0.483,0.728,2.516885856162492e-25
CSF1,6.894147578470212e-30,-1.387551333508455,0.61,0.727,2.5195351740277235e-25
MTMR4,6.928604012888043e-30,-0.28583305020637184,1,0.989,2.5321276225500642e-25
CASC8,7.237077966053972e-30,-1.9377396405286422,0.107,0.368,2.6448625134740843e-25
LRP8,7.250620679146227e-30,-2.467166580532853,0.537,0.733,2.64981183340078e-25
NFIC,7.26946652107684e-30,-0.5962171962007111,0.967,0.958,2.6566992347927416e-25
RELT,7.449759921595015e-30,0.2766678773747979,1,0.872,2.7225892609461143e-25
UXS1,7.567428774513068e-30,0.27947419765644144,1,1,2.765592519933546e-25
AC010210.1,7.67649539017868e-30,0.7174902426319916,0.893,0.553,2.8054520052947e-25
IFT20,7.694012510362909e-30,0.3687374949139097,1,0.996,2.8118538120372285e-25
KCTD8,7.820229692505817e-30,-1.1158390173188877,0.285,0.549,2.857981143423176e-25
POF1B,7.899128610594791e-30,-2.336388484149908,0.192,0.426,2.8868155420279723e-25
THAP9-AS1,7.92830095434561e-30,0.29772085869610554,0.993,0.986,2.8974768667751466e-25
AC012485.3,8.026872523874101e-30,0.5424554842273892,0.392,0.164,2.933500832575029e-25
RPUSD2,8.319519441671437e-30,0.644285492556234,0.708,0.414,3.0404515751532433e-25
E2F8,8.336198591990252e-30,-1.0328458505999047,0.452,0.695,3.0465471374287575e-25
LINC01191,8.496425588001498e-30,0.4298430272843268,0.88,0.534,3.1051036953910275e-25
AL138824.1,8.504073026084861e-30,-0.4759693764088757,0.388,0.143,3.1078985281129735e-25
FBXL7,8.516871749599054e-30,-9.897082269205063,0.586,0.854,3.1125759496084703e-25
SLC22A18,8.998335472226501e-30,-1.4799476792463109,0.987,0.933,3.288531681679897e-25
SLC44A3,9.02074418781233e-30,-1.240254589895204,0.837,0.861,3.2967211708778943e-25
LRRC4C,9.057928123718596e-30,-3.0439919596711786,0.339,0.559,3.310310412094198e-25
SLC22A3,9.094868711189824e-30,-4.112685160695733,0.372,0.654,3.3238107191914333e-25
EIF2AK1,9.172483082081826e-30,-3.2384533524060037,1,1,3.352175667177624e-25
C5orf51,9.244115228122119e-30,-0.9258059606344116,1,0.944,3.3783543512695096e-25
FAM49B,9.300479831717514e-30,-1.1307010158037323,1,1,3.3989533592994827e-25
UACA,9.302153024884162e-30,-9.820357480771843,0.933,0.899,3.399564844474166e-25
GMFG,9.37860491053515e-30,-1.1532130349091765,0.657,0.715,3.427504950604176e-25
ZNF251,9.555993949143305e-30,-0.7610870861759029,1,0.995,3.4923335486539125e-25
GRIN3A,9.634566796099703e-30,2.245824746039963,0.176,0.046,3.5210487813025977e-25
AL356737.2,9.807637856960742e-30,1.514092405054173,0.276,0.098,3.5842993312048726e-25
LINC02015,9.810842073288208e-30,0.5862620366588329,0.403,0.171,3.5854703441039085e-25
JAGN1,9.818530777730515e-30,-0.8407959167284607,0.987,0.996,3.5882802580293944e-25
LINC01337,9.818917816818233e-30,-2.283188740428071,0.067,0.319,3.5884217053343917e-25
COX11,9.849783120344311e-30,0.4496505670715987,0.991,0.752,3.5997017391610318e-25
AC134312.5,9.982720061423913e-30,0.9179372150183767,0.412,0.182,3.6482848736479832e-25
ZNF518B,9.983444914362526e-30,0.284792630412233,0.998,0.906,3.6485497784029286e-25
CD48,1.0000192265165783e-29,-3.80377192047026,0.229,0.436,3.654670265227487e-25
AC008764.2,1.0208979921080968e-29,-2.9591748296808547,0.432,0.596,3.7309738019582507e-25
AMMECR1L,1.0328800229650963e-29,0.387444242304819,1,0.91,3.774763331928241e-25
C16orf58,1.0480858342488525e-29,0.4449662982675373,1,0.745,3.830334489845856e-25
SLC6A15,1.0592561361591253e-29,-1.456888771662964,0.788,0.389,3.8711574752071393e-25
NOP14,1.0621151902617986e-29,-0.6766359324492282,1,1,3.881606174330769e-25
LINC02267,1.0713400586583101e-29,-0.9351680598287652,0.987,0.947,3.91531937837266e-25
NLGN2,1.1174413146836492e-29,0.443279392757546,0.891,0.82,4.0838010286428646e-25
CAND2,1.1238736827200692e-29,-0.7478611107990565,0.41,0.65,4.107308760868765e-25
LIN28A,1.13793540491787e-29,1.5067969081265922,0.303,0.112,4.158698730812847e-25
UAP1,1.1383849710041601e-29,-0.3260543069877868,1,1,4.160341715031804e-25
PGF,1.1578943336327774e-29,-7.146671535565495,1,0.998,4.2316406316943485e-25
AC020913.3,1.1720226286765905e-29,1.7420218592084362,0.361,0.15,4.283273898761468e-25
APOA1,1.192289653781949e-29,-105.90584554550964,0.29,0.516,4.357341768711511e-25
RNF130,1.1964743952742429e-29,-0.6462996635719018,1,0.997,4.3726353249692485e-25
TRIM9,1.1973553049984986e-29,0.5539070371242945,0.735,0.373,4.375854697647513e-25
LSM4,1.2087689654390582e-29,-1.1690909364189905,1,1,4.417567061093582e-25
AC005920.2,1.2195618385928973e-29,-0.714002232068172,1,0.98,4.457010695321603e-25
RGPD6,1.2573459558153683e-29,-2.202723288293633,0.437,0.6,4.595096530122845e-25
LINC01483,1.2866779726641445e-29,0.6878248278522099,0.699,0.523,4.702293318898382e-25
PLET1,1.3068016217076752e-29,1.4988749539040036,0.281,0.101,4.775837206692869e-25
SEPTIN5,1.3166527733295795e-29,2.2711274403363584,0.514,0.249,4.811839225410281e-25
PDIA4,1.3196420864500688e-29,0.403229178412122,1,1,4.822763969140422e-25
MVP,1.3208320385518263e-29,0.3954624740236637,1,1,4.827112768091505e-25
ST3GAL6-AS1,1.3222908001356043e-29,0.2841110978279069,0.71,0.358,4.832443958175579e-25
LINC00701,1.351584833123998e-29,-3.121286130983685,0.038,0.274,4.939501931134963e-25
ATP2A2,1.375909701158509e-29,0.5109781193483132,1,1,5.028399593853887e-25
AP001178.3,1.4286865153703817e-29,-2.204365965117632,0.169,0.413,5.221277739072597e-25
QKI,1.4471024344718263e-29,-3.410259448556623,1,1,5.288580557020736e-25
PAX6,1.4784466454797857e-29,1.6642633483106852,0.274,0.098,5.403131110570425e-25
IL6ST,1.4813872085258233e-29,-7.052904608403956,1,1,5.413877692278474e-25
F11,1.4828818167438164e-29,-3.102434878256565,0.007,0.237,5.419339887471951e-25
LINC01376,1.484054773664945e-29,-0.7161510942014613,1,0.997,5.423626575835908e-25
B4GALT7,1.4946878755229622e-29,0.5924427216519346,0.909,0.954,5.462486309886217e-25
AC136297.1,1.4961937125135623e-29,1.1964773827886468,0.376,0.162,5.467989541752065e-25
CLUH,1.5108457450304646e-29,-1.3050961918486432,1,0.987,5.521536859788336e-25
TBCD,1.5306521243194442e-29,-0.873488102300246,1,1,5.593921253537841e-25
DUSP18,1.5380925380160755e-29,0.3752873938827941,0.88,0.473,5.621112989433549e-25
GDPD5,1.5565880404140775e-29,-1.404978599889688,0.873,0.807,5.688706652497288e-25
ACOX1,1.581067977635179e-29,0.25064495516775787,1,1,5.778171031065526e-25
AL035071.1,1.587657353564826e-29,0.7166450568429221,0.864,0.83,5.802252564338014e-25
AL139246.5,1.588057430191647e-29,-2.365937278894692,0.303,0.496,5.803714684378393e-25
GLO1,1.5881992779918306e-29,0.42859834869161056,1,1,5.804233081348944e-25
AC025259.1,1.6469265581532526e-29,1.6673474490114133,0.345,0.141,6.018857799426877e-25
AC023830.2,1.6782890457149974e-29,2.6624417836279646,0.209,0.066,6.133475146470029e-25
GIT1,1.7110637212109986e-29,-1.6201217597908126,0.987,0.927,6.253253475537716e-25
POLR3H,1.7238744576034727e-29,-0.7842563851009978,0.982,0.958,6.300071592757651e-25
ABHD6,1.7729980101788996e-29,-0.7238664533652828,0.84,0.898,6.479598527999806e-25
PTPRJ,1.8012352911127503e-29,-0.897879999655494,0.817,0.918,6.582794494900657e-25
AC007319.1,1.8105688543644427e-29,1.807958683014176,1,1,6.616904935160292e-25
TOMM6,1.817092287038635e-29,-1.9105699540726429,1,1,6.640745472211395e-25
LINC02313,1.8226271235674243e-29,2.5497396627192206,0.163,0.043,6.6609730857895085e-25
MEA1,1.8268991914203254e-29,-1.225656879414376,0.971,0.951,6.676585784964721e-25
AC092118.1,1.87469393778329e-29,-2.5886374121320834,0.165,0.394,6.851256465022811e-25
ETS1,1.8782876244906686e-29,-2.2466605388087393,0.951,0.843,6.864389952463598e-25
MYCNUT,1.9489175501508564e-29,2.4974159958382103,0.964,0.955,7.12251407878132e-25
RAB24,1.9655765474909308e-29,0.32321431761838415,0.702,0.391,7.183396050460356e-25
SLC35B4,1.9832197972076838e-29,-1.5836417680285693,1,1,7.247875070875201e-25
AC245052.4,2.0004151982012128e-29,-0.9665262198392588,0.305,0.11,7.310717383346152e-25
IL18RAP,2.017618449912836e-29,-4.345921299930601,0.08,0.314,7.3735883870514505e-25
AC084871.1,2.0177612588271465e-29,0.3671603387293816,0.432,0.18,7.37411029650969e-25
CHST8,2.023077311513339e-29,0.9723965798756753,0.506,0.255,7.393538342656649e-25
TCERG1L-AS1,2.0556016601532778e-29,2.852728859890263,0.118,0.024,7.512401827196169e-25
PSMD10,2.0636700656394333e-29,-0.7757781039147105,0.973,0.95,7.541888621885873e-25
STARD13,2.086790159178598e-29,0.4597839434910185,1,1,7.626383315734105e-25
AC008014.1,2.097437818096492e-29,-0.4360099096516869,1,0.999,7.665296250015439e-25
DRAP1,2.1075066924900374e-29,-1.1207904229537702,1,0.997,7.702093958374091e-25
AC036103.1,2.1106066647179223e-29,0.7203853483856788,0.795,0.47,7.713423116878119e-25
AC006333.2,2.1356559201142394e-29,-0.9751119631020386,0.918,0.925,7.804968125649499e-25
DIPK2B,2.1452947587824365e-29,-5.388045514066388,0.519,0.22,7.840194225446292e-25
NBPF10,2.2592482340574887e-29,0.6527776179213403,0.824,0.615,8.256648596186499e-25
AC015712.4,2.2807460909344688e-29,2.539853984333762,0.14,0.033,8.335214663929109e-25
AL136084.2,2.2971562836495594e-29,1.5310301691708732,0.296,0.109,8.39518735422568e-25
AC009275.1,2.3022487851944437e-29,0.25983645433578406,0.849,0.463,8.413798410371614e-25
AF230666.2,2.311408416106294e-29,1.4217759383568813,0.414,0.2,8.447273197502062e-25
AC011416.3,2.3270037585657102e-29,1.9783196760016457,0.232,0.077,8.504267936054245e-25
CCDC85C,2.3407928463913792e-29,-2.0215038715704754,0.976,0.986,8.554661536421935e-25
AC007666.2,2.3482758503145745e-29,1.110059178073545,0.63,0.303,8.582008922559645e-25
AL139095.4,2.3757865642100415e-29,0.6164330026256923,0.452,0.199,8.682549577562017e-25
OOEP,2.4001281498980342e-29,-1.742603367407093,0.962,0.882,8.771508336617355e-25
LINC01224,2.400452247200369e-29,-3.242325773329754,0.04,0.278,8.772692782618468e-25
AC010148.1,2.4161423754632546e-29,-1.0008510792053809,0.842,0.87,8.83003392536801e-25
AC104088.1,2.4295015461463622e-29,-1.9065969738561632,0.432,0.616,8.878856350546495e-25
AC100763.1,2.4413039864467316e-29,0.31325325297080653,0.855,0.474,8.921989548868225e-25
DUS1L,2.4491394233868417e-29,0.37426220045566705,1,0.852,8.950624936709552e-25
ARHGEF26,2.4552836312410577e-29,-2.2331392148734603,0.693,0.777,8.973079558733568e-25
LGI4,2.4683215711248427e-29,0.6112404766130739,0.641,0.322,9.02072801383285e-25
LDLR,2.491143355702564e-29,-8.92164606235351,1,1,9.10413250775059e-25
AP002833.2,2.566494012886873e-29,2.205967804993131,0.151,0.036,9.379509019496367e-25
LILRB3,2.5893841896610973e-29,-0.5228663809388232,0.508,0.243,9.463163459535446e-25
TERF1,2.593342662160949e-29,-0.6649720880503496,0.998,0.999,9.477630093133405e-25
ZNF441,2.609660351663167e-29,-0.9903191036701173,0.987,0.928,9.537264721188211e-25
ZFP3,2.685217781839581e-29,0.6801120642157992,0.806,0.438,9.813396905510932e-25
FEN1,2.7093646933967504e-29,-0.9306750277309739,0.98,0.952,9.901644208487764e-25
CEACAM18,2.7776292793677483e-29,2.328190302118645,0.118,0.024,1.0151123964377372e-24
HAP1,2.810926607361598e-29,-2.3550792735469406,0.675,0.707,1.0272812379263695e-24
RCOR3,2.8310286184615267e-29,-0.576399412567277,1,1,1.0346277189029496e-24
CALR,2.9247006479856893e-29,-0.7835012597924056,1,1,1.06886109881285e-24
TMEM178B,2.9402823298165943e-29,-0.2648152881722945,0.675,0.321,1.0745555802547725e-24
LINC02742,2.956969457425847e-29,0.37457855566993903,0.548,0.245,1.0806540579108502e-24
NABP2,2.9606106687916606e-29,0.27273024515734434,0.929,0.573,1.0819847750166002e-24
AACS,3.056005365444522e-29,0.41602000788246696,0.889,0.94,1.1168477208553551e-24
AL445985.2,3.0904251803910856e-29,1.060959975180232,0.196,0.057,1.1294267864257262e-24
AC244502.1,3.0985327586220005e-29,-0.5589292385487763,0.561,0.258,1.1323897819659964e-24
UBE2F,3.156968667791165e-29,0.4184685773400836,1,0.999,1.1537457693309592e-24
ALDH6A1,3.1666533684560155e-29,-0.6592649542983589,0.987,0.973,1.1572851400359354e-24
AC095060.1,3.2296641144812845e-29,1.8568590938333482,0.249,0.088,1.1803130472783302e-24
SHE,3.2865605879792795e-29,-2.7421512745515346,0.374,0.58,1.2011064324829075e-24
ITGAL,3.40950321449673e-29,-0.790676254207999,0.706,0.355,1.246037044769975e-24
TDG,3.4432835870284917e-29,-1.0937835592674037,1,1,1.2583824197154325e-24
ICOSLG,3.447930695903085e-29,0.915776353658317,0.637,0.358,1.2600807521247414e-24
