"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.86075794097417e-84,1.48709885915315,0.764,0.663,6.80032597108419e-80,"N8","SSX2IP"
2.1566384739869e-84,1.31423308047975,0.739,0.452,7.88165096703252e-80,"N8","ACCS"
2.48720221971766e-84,2.14975476545277,0.554,0.306,9.08972923218018e-80,"N8","LINC01133"
2.6060822229925e-84,0.396836256663474,0.811,0.697,9.52418809214839e-80,"N8","TBX2"
2.71812979040359e-84,0.946957400368404,0.781,0.433,9.93367713200897e-80,"N8","AC092839.1"
2.96997518301954e-84,2.0775664903134,0.318,0.1,1.08540713038632e-79,"N8","LINC01438"
3.12099218175135e-84,0.645175172097161,0.995,0.956,1.14059780274285e-79,"N8","PACS2"
3.24994481589732e-84,0.856893697090503,0.592,0.267,1.18772483241783e-79,"N8","SYN1"
3.41940246453935e-84,1.06238147359077,0.79,0.501,1.24965482469055e-79,"N8","MAPK7"
3.57025662853902e-84,1.62966759926838,0.632,0.4,1.30478598746587e-79,"N8","AKAP5"
3.86640045845111e-84,0.976398809700512,0.85,0.662,1.41301471154554e-79,"N8","AC105916.1"
4.60877120692988e-84,4.15802765029505,1,1,1.68432152528459e-79,"N8","ROCK2"
4.66013037033014e-84,0.768829256203459,0.683,0.384,1.70309124514085e-79,"N8","ATOH8"
4.72849673106306e-84,0.917826805243418,0.257,0.062,1.7280764153343e-79,"N8","EPYC"
5.05907281404164e-84,0.479504767991088,1,1,1.84888875061966e-79,"N8","ARHGAP12"
5.15675007095322e-84,0.9121346359346,0.952,0.807,1.88458588093056e-79,"N8","SYDE2"
5.22342159252873e-84,1.04680788970955,0.881,0.936,1.90895165520555e-79,"N8","SLC39A13"
5.24536181230117e-84,2.18617159627607,0.728,0.587,1.91696992792359e-79,"N8","RFLNA"
5.31474144177401e-84,0.730637934643588,1,0.999,1.94232540731073e-79,"N8","PPP3CC"
5.89852216865853e-84,2.31979313700918,0.277,0.075,2.15567391175795e-79,"N8","AL136084.3"
6.21175139853596e-84,0.938635979638234,1,1,2.27014666610895e-79,"N8","WASHC4"
6.73773989421451e-84,0.9438495103458,1,1,2.46237442173963e-79,"N8","ENAH"
6.82083864687416e-84,0.782648256187158,0.986,0.976,2.49274369188663e-79,"N8","PSMA3-AS1"
6.8381124152208e-84,1.08733315097966,0.84,0.586,2.49905656326659e-79,"N8","PNMA1"
7.00681345333585e-84,1.1765359705894,0.88,0.721,2.56071004465612e-79,"N8","NDN"
7.12911920108152e-84,1.47185827125022,0.914,0.885,2.60540790322725e-79,"N8","NOS1AP"
9.61974246017044e-84,0.706059809854893,0.967,0.897,3.51563107949389e-79,"N8","ZNF780B"
9.96125645402112e-84,0.758041958833144,0.962,0.793,3.64044078368656e-79,"N8","TTL"
1.02142553956149e-83,0.704004214538849,0.877,0.692,3.73290177688141e-79,"N8","WDR25"
1.14559221418842e-83,1.30765533742189,0.536,0.252,4.18668130597301e-79,"N8","AC012184.1"
1.18854067040263e-83,0.447289942384061,1,1,4.34364073405344e-79,"N8","ITSN1"
1.21940312240723e-83,1.22132702117806,0.725,0.481,4.45643065114945e-79,"N8","TRO"
1.2509340423325e-83,0.650224570581183,0.999,0.998,4.57166355110835e-79,"N8","MDK"
1.47004169877353e-83,0.593090523742593,0.848,0.704,5.37241439233776e-79,"N8","LPAR1"
1.47030062066611e-83,2.22389385243115,0.307,0.093,5.37336064828636e-79,"N8","AL024497.2"
1.4871172259032e-83,0.994744119821025,0.842,0.623,5.43481861378584e-79,"N8","UNC119"
1.56748620334646e-83,0.821883126137864,1,1,5.72853507874998e-79,"N8","PIAS1"
1.63729155808494e-83,1.46200906124739,0.408,0.15,5.98364572817721e-79,"N8","AC107208.1"
1.67202686619797e-83,1.32330264707302,0.788,0.634,6.1105893852071e-79,"N8","GABBR1"
1.71439773155903e-83,1.31514714050309,0.637,0.396,6.26543794975563e-79,"N8","ADGRB2"
1.76564102531984e-83,0.655639733233453,0.914,0.853,6.45271169113391e-79,"N8","DANT2"
1.81592824233446e-83,1.03346786126847,0.631,0.338,6.63649135443553e-79,"N8","AC016821.1"
2.04629564458861e-83,0.750078750945887,0.987,0.947,7.47839206271353e-79,"N8","ZMYM5"
2.15870233326523e-83,1.70757606492091,0.445,0.182,7.88919354715112e-79,"N8","AP003486.2"
2.19874307240208e-83,1.48409083004259,0.661,0.395,8.03552643240064e-79,"N8","CES4A"
2.58742825868019e-83,1.06095471080787,0.932,0.83,9.45601531417262e-79,"N8","ZNF133"
2.632737397904e-83,10.0024820773772,0.659,0.324,9.62160209437997e-79,"N8","EREG"
2.85356848976191e-83,2.2316040223204,0.24,0.056,1.04286514026839e-78,"N8","AC007540.1"
3.02947933376171e-83,1.29354977164051,0.723,0.518,1.10715351731656e-78,"N8","AC108519.1"
3.18134848733546e-83,1.70313715546029,0.763,0.74,1.16265561818162e-78,"N8","TRPC1"
3.26968458830207e-83,1.38037015083424,0.703,0.514,1.19493892964088e-78,"N8","MIR1915HG"
4.20179898519268e-83,0.755580741652851,0.997,0.982,1.53558945712852e-78,"N8","IFT88"
6.13574764551492e-83,1.62272711083264,0.456,0.192,2.24237033452988e-78,"N8","ABCC6"
6.64996788839762e-83,0.82725908195629,0.96,0.842,2.4302972644938e-78,"N8","AK1"
7.14928691892485e-83,1.46469968764847,0.62,0.38,2.61277839739028e-78,"N8","AC092902.4"
9.25085568108446e-83,0.617633154053748,0.984,0.915,3.38081771720913e-78,"N8","ACADM"
1.07195318191959e-82,1.31762141525418,0.54,0.241,3.91756009864333e-78,"N8","HOXA11-AS"
1.12975420397302e-82,0.959638601253117,0.821,0.797,4.1287997138398e-78,"N8","SAMD5"
1.14842676322845e-82,0.586441129545597,0.999,0.994,4.19704044889471e-78,"N8","C5orf24"
1.2289868806876e-82,1.15823342887875,0.915,0.748,4.4914554541609e-78,"N8","AC061992.2"
1.51012613171293e-82,0.716636901723826,0.997,0.978,5.51890696095806e-78,"N8","UNC45A"
1.51356085613313e-82,1.46578675647207,0.404,0.146,5.53145950482412e-78,"N8","AC130814.1"
1.5237660587155e-82,1.34712844425212,0.871,0.793,5.56875543818167e-78,"N8","PCNX2"
1.60336944998832e-82,0.54710225388963,0.85,0.963,5.85967399192731e-78,"N8","MAP3K5"
1.71187695446092e-82,0.611791894628723,1,0.985,6.25622551777288e-78,"N8","MGMT"
1.8000264913606e-82,1.02684959623423,0.746,0.465,6.57837681532644e-78,"N8","DENND2D"
1.80563230246585e-82,1.040832552601,0.844,0.589,6.59886381259169e-78,"N8","ZNF234"
2.26977189518153e-82,1.26168206226566,0.547,0.258,8.29510836813041e-78,"N8","AC109472.1"
2.48899168006097e-82,0.999894950234832,0.853,0.676,9.09626899395081e-78,"N8","HCG17"
2.80157442329919e-82,1.2202805056886,0.832,0.781,1.02386338873892e-77,"N8","LTBP4"
2.85048612336878e-82,2.74520313647393,0.981,0.92,1.04173865864635e-77,"N8","CYTOR"
3.03684643365396e-82,0.366361626071809,1,1,1.10984589764318e-77,"N8","MAPKAPK2"
3.0755339178294e-82,0.968255736507822,0.848,0.627,1.12398462560993e-77,"N8","TMEM185A"
3.18961878027892e-82,1.7218933910722,0.482,0.21,1.16567807944074e-77,"N8","AP005131.6"
3.61176586937843e-82,13.1086109453767,0.822,0.596,1.31995595462304e-77,"N8","DDAH1"
3.62632908757246e-82,0.638536242625414,0.999,0.995,1.32527822834423e-77,"N8","STARD3NL"
3.63022297505645e-82,0.928792456344703,0.964,0.808,1.32670128846413e-77,"N8","UBTD1"
3.69422686751366e-82,2.0113191677649,0.624,0.377,1.35009215100154e-77,"N8","LUZP2"
3.9841915338371e-82,0.879783979369602,0.834,0.562,1.45606263795611e-77,"N8","LIG4"
4.56077528137692e-82,0.601419512465749,1,1,1.66678093433201e-77,"N8","ERBIN"
4.59332679358104e-82,3.48117366099447,1,1,1.67867720998213e-77,"N8","GJA1"
5.13420229103185e-82,0.559378111555482,0.984,0.961,1.8763455692805e-77,"N8","ZBTB4"
5.45487678474603e-82,0.888992226265825,0.795,0.459,1.99353926975328e-77,"N8","CCDC15"
5.63910070590531e-82,0.715373324726838,0.998,0.999,2.06086574398015e-77,"N8","BCL7C"
6.35536255712119e-82,0.893559246623017,0.807,0.57,2.32263080012551e-77,"N8","DCHS1"
6.60323025801228e-82,1.17888053683287,0.557,0.271,2.41321653009317e-77,"N8","AC068733.3"
6.65723682392818e-82,2.05639006188673,0.245,0.059,2.43295376967279e-77,"N8","AL356417.2"
7.57029076347312e-82,0.944129140652003,1,1,2.76663846241888e-77,"N8","RSBN1L"
7.72425626099917e-82,1.77584340778693,0.845,0.769,2.82290669314476e-77,"N8","WDR86"
8.39801162671786e-82,2.15285112873867,0.363,0.127,3.06913732910031e-77,"N8","AL590822.1"
8.71576615558312e-82,1.99079352770281,0.288,0.083,3.18526389921941e-77,"N8","NYAP1"
9.41672187585477e-82,0.579161252096714,0.98,0.913,3.44143517674989e-77,"N8","CHEK2"
9.93200564184728e-82,1.25982301270006,0.801,0.583,3.62975078186951e-77,"N8","DIO3"
1.00736766210127e-81,1.37536067837741,0.602,0.315,3.6815258579153e-77,"N8","PRKCG"
1.08834199190665e-81,0.919101085167272,0.819,0.497,3.97745464362205e-77,"N8","HOMER3"
1.25677088791159e-81,0.830115284487519,0.974,0.919,4.59299488696168e-77,"N8","ALDH3A2"
1.35098167893932e-81,0.569597904804004,0.946,0.804,4.93729764385162e-77,"N8","PHLDA1"
1.38132222304986e-81,1.1059243028095,0.629,0.315,5.04818019635802e-77,"N8","TNFRSF14"
1.46783677125728e-81,0.628590202923314,0.976,0.943,5.36435626423684e-77,"N8","APH1B"
1.60967823227049e-81,0.759189425675658,0.944,0.818,5.88273006765574e-77,"N8","CAVIN3"
1.70357388558565e-81,1.20583169439617,0.7,0.413,6.22588112226131e-77,"N8","SEC24B-AS1"
1.70997542716143e-81,0.778764333289591,0.909,0.858,6.24927619610417e-77,"N8","AC090517.5"
1.74696653531512e-81,2.63387988553497,0.999,0.999,6.38446389996265e-77,"N8","RND3"
1.97197448045698e-81,0.573834455117583,1,1,7.20677793627809e-77,"N8","BTG2"
1.9734119311383e-81,1.63775056476785,0.314,0.094,7.21203124353801e-77,"N8","AC087855.2"
1.97778354568017e-81,0.969395805969008,0.577,0.265,7.22800774604275e-77,"N8","AC026124.1"
1.98707877485201e-81,1.06127188874522,0.927,0.954,7.26197809057415e-77,"N8","FAM106A"
2.25070488231121e-81,6.08244738848392,0.961,0.994,8.22542606289455e-77,"N8","LINC01619"
2.34102893302828e-81,2.0953932069496,0.28,0.078,8.55552433864515e-77,"N8","AC010230.1"
2.37988249708935e-81,1.32709867189389,0.835,0.767,8.69751857386274e-77,"N8","RTL1"
2.52727378049634e-81,1.7844697926206,0.493,0.242,9.23617475820194e-77,"N8","FBXO44"
2.95376782634762e-81,0.875674789764166,0.736,0.509,1.079483989817e-76,"N8","SEMA3B"
3.23508852723144e-81,1.06990107414294,0.881,0.617,1.182295453162e-76,"N8","AP006621.3"
3.39726632617836e-81,0.508455135430056,0.999,0.992,1.24156495156515e-76,"N8","ZNF84"
4.17954676583275e-81,1.24596277443408,0.51,0.226,1.52745716104124e-76,"N8","TDRD10"
4.22676704466627e-81,0.651748446984293,0.9,0.816,1.54471428414374e-76,"N8","DRAM1"
4.33995984894814e-81,0.620087938325989,1,1,1.58608172639659e-76,"N8","TRRAP"
4.73502844492434e-81,0.788504074057018,0.81,0.635,1.73046349548205e-76,"N8","DAAM2"
4.84412628585732e-81,1.17265033870021,1,1,1.77033439242942e-76,"N8","FLNA"
5.97646421941082e-81,1.39541052275596,0.649,0.397,2.18415861362588e-76,"N8","AL033530.1"
6.2896765627121e-81,1.27394166173088,0.633,0.33,2.29862519660876e-76,"N8","ICOSLG"
6.39688345613144e-81,1.20459157591625,0.626,0.322,2.3378050278778e-76,"N8","AC024257.1"
6.46765627888666e-81,1.49904595544992,0.271,0.074,2.36366966368192e-76,"N8","RSPO1"
6.86295928554158e-81,0.96221673767554,0.95,0.841,2.50813710049402e-76,"N8","PTH2R"
7.02796733247816e-81,1.42015681724421,0.59,0.303,2.56844094132747e-76,"N8","KCTD19"
7.16341188285862e-81,1.75482194408343,0.288,0.081,2.61794050670951e-76,"N8","AC023095.1"
7.51794549107004e-81,1.59787759021592,0.621,0.388,2.74750835916646e-76,"N8","GLT8D2"
7.61463821396822e-81,0.561107473890574,0.999,0.994,2.78284568167682e-76,"N8","FGFR1OP2"
8.17020424137278e-81,1.17330924871665,1,0.988,2.9858828420521e-76,"N8","ERCC1"
8.49820453122069e-81,2.29391032298381,0.391,0.15,3.10575382797991e-76,"N8","AC137770.1"
8.72958040074086e-81,2.07683311245368,0.245,0.06,3.19031245325475e-76,"N8","AC079600.3"
9.62440349451685e-81,1.26977278794079,0.706,0.431,3.51733450110613e-76,"N8","ZMYM4-AS1"
9.80195159674906e-81,0.638815498373666,0.987,0.968,3.58222123054791e-76,"N8","TTC39B"
1.02567157351625e-80,2.33274543478089,0.889,0.93,3.74841933257247e-76,"N8","MT1H"
1.03022975676789e-80,1.1780411551931,0.84,0.722,3.76507766908392e-76,"N8","PRKD1"
1.18923421890901e-80,0.63359625254452,0.994,0.978,4.34617537642485e-76,"N8","APIP"
1.19599910397983e-80,0.712156433806117,0.994,0.976,4.37089832540469e-76,"N8","SLC12A2"
1.2253897928366e-80,0.80465220570499,1,1,4.47830953690064e-76,"N8","ABCA1"
1.34259446236927e-80,1.19385657397499,0.741,0.414,4.90664572217473e-76,"N8","ZFYVE28"
1.34589003349217e-80,0.754063927999968,0.99,0.962,4.91868971640047e-76,"N8","PTDSS2"
1.42829764775315e-80,1.02127988786127,0.661,0.419,5.21985658347867e-76,"N8","LURAP1L"
1.43897791854265e-80,0.942956505046821,1,1,5.25888870110596e-76,"N8","NT5DC1"
1.6084563647741e-80,0.721534434508648,0.943,0.824,5.87826463070344e-76,"N8","RGCC"
1.65114923398504e-80,0.726880939475979,0.999,0.999,6.03428999052173e-76,"N8","HIPK1"
1.77725999626656e-80,1.02654709506286,0.98,0.955,6.49517438235577e-76,"N8","C20orf194"
1.79668614649941e-80,1.40557326553498,0.776,0.69,6.56616919099674e-76,"N8","COL9A3"
1.80937833393589e-80,0.992880222004499,0.972,0.852,6.61255405920211e-76,"N8","PELI2"
1.88758869596832e-80,1.39280905772673,0.454,0.179,6.89838164828583e-76,"N8","LINC02445"
1.8920191665098e-80,1.15614244196691,0.751,0.477,6.91457324592673e-76,"N8","CDR2L"
1.9967773415729e-80,0.824237656829715,0.875,0.694,7.29742247251232e-76,"N8","TPCN2"
2.01887385847585e-80,1.15212391373379,0.964,0.888,7.37817640318585e-76,"N8","NID2"
2.08044379342706e-80,0.614057612217086,1,1,7.60318988745853e-76,"N8","DOP1A"
2.53617904788101e-80,7.68730570169785,0.999,0.999,9.26871994838594e-76,"N8","TIMP1"
2.64200512542224e-80,1.4233463962764,0.413,0.158,9.65547193136813e-76,"N8","AC115622.1"
2.67694501694171e-80,0.775384384483632,0.966,0.881,9.78316325891518e-76,"N8","TMLHE"
2.68865548836261e-80,1.7248482686588,1,1,9.82596034776999e-76,"N8","IFITM3"
2.76876789565106e-80,2.00435545498337,0.467,0.206,1.01187391514464e-75,"N8","LINC01139"
2.88059768718046e-80,0.809388919535619,0.957,0.772,1.05274323075697e-75,"N8","CBX6"
3.25369187002306e-80,1.38034835580022,0.364,0.129,1.18909423081863e-75,"N8","GJB2"
3.33361545295892e-80,0.752208093941441,0.904,0.802,1.21830310343837e-75,"N8","ZNF827"
3.45085925034713e-80,0.846821041017312,0.845,0.565,1.26115102163186e-75,"N8","ZNF775"
3.51497731992692e-80,0.698414153675282,0.539,0.23,1.28458361134049e-75,"N8","MIR3142HG"
3.82395273228881e-80,1.13869590777789,0.938,0.748,1.39750176554227e-75,"N8","CSGALNACT2"
4.47402064006035e-80,0.871401787032633,0.839,0.766,1.63507558311645e-75,"N8","RUNX1T1"
4.8981154132192e-80,2.34830944688678,1,1,1.79006525891509e-75,"N8","YAP1"
5.04000340381711e-80,1.38437836803246,0.338,0.105,1.841919643959e-75,"N8","AC012531.1"
5.10002612780311e-80,1.30542461638925,0.703,0.516,1.86385554866692e-75,"N8","LINC00648"
5.28582827865085e-80,0.49291478579814,1,1,1.93175880271574e-75,"N8","FXR1"
5.88467168536761e-80,0.622287392386918,0.944,0.921,2.15061211413445e-75,"N8","LPGAT1"
7.08521472771913e-80,0.721385110352953,1,1,2.58936257439223e-75,"N8","SMAD7"
7.14155615050682e-80,0.528980754323302,0.996,0.96,2.60995311076422e-75,"N8","KLHL9"
7.25577390350704e-80,1.63959972878143,0.99,0.994,2.65169513077568e-75,"N8","TMEM106B"
7.64179391727137e-80,1.275239879688,0.803,0.712,2.79277000500599e-75,"N8","LRP4"
8.28135356927543e-80,1.06910271885977,0.83,0.579,3.0265034754274e-75,"N8","EGOT"
8.42080043481909e-80,0.640977886620983,1,1,3.07746572690898e-75,"N8","RLF"
9.26418907192383e-80,1.22390695770621,0.647,0.351,3.38569053822528e-75,"N8","EFNB3"
9.41088999269651e-80,1.15682372025702,0.804,0.658,3.43930385673087e-75,"N8","CACNA2D1"
1.01345480667554e-79,0.884200671661831,0.828,0.728,3.70377193647641e-75,"N8","OAF"
1.060479422081e-79,2.00678066676717,0.354,0.121,3.87562809593723e-75,"N8","TCP11"
1.0677457111626e-79,0.371721786798276,1,1,3.90218347601483e-75,"N8","HNRNPLL"
1.11075410826871e-79,1.02897657917164,0.869,0.831,4.05936196407884e-75,"N8","AP000561.1"
1.11680564851525e-79,1.87555773099111,0.28,0.079,4.08147792306382e-75,"N8","LRRC3B"
1.16840062402546e-79,0.956817124436354,0.742,0.47,4.27003692056345e-75,"N8","CCT6B"
1.31414800504924e-79,1.72654727167252,0.548,0.278,4.80268529925296e-75,"N8","ZEB1-AS1"
1.34795611722676e-79,0.87032299504332,0.86,0.589,4.92624042601693e-75,"N8","ZNF189"
1.43451949525567e-79,1.11768913754225,0.629,0.329,5.24259494736136e-75,"N8","AC011287.2"
1.45719358069543e-79,6.86087748355018,1,1,5.32545966000952e-75,"N8","RBPJ"
1.50697962757227e-79,1.21308042176262,0.612,0.344,5.50740774692563e-75,"N8","LIN7A"
1.51153088058823e-79,1.02230274473022,0.884,0.769,5.52404075619774e-75,"N8","PLAG1"
1.5613324849932e-79,1.4462532764047,0.677,0.485,5.70604569965616e-75,"N8","AC025280.3"
1.63534390149364e-79,1.02937509429308,0.914,0.684,5.97652782239867e-75,"N8","ASPN"
1.65559827150218e-79,2.19014925339931,0.982,0.917,6.05054944303185e-75,"N8","ACTA2"
1.72181770636624e-79,1.56192218113763,0.409,0.157,6.29255498968608e-75,"N8","MIR381HG"
1.81598186064175e-79,0.90813065758217,0.927,0.893,6.63668730790134e-75,"N8","FAM110B"
1.94263549880469e-79,1.22677596342279,0.85,0.703,7.09955569393163e-75,"N8","METAP1D"
2.13537973694891e-79,1.71839280423131,0.421,0.166,7.80395878665347e-75,"N8","AC136944.2"
2.39341021933689e-79,1.53929256613484,0.95,0.772,8.74695698758861e-75,"N8","AL392172.1"
2.57214894609396e-79,1.09922593608182,0.824,0.546,9.40017553839497e-75,"N8","RBM43"
2.60583852254208e-79,0.902503874146504,0.99,0.958,9.52329746448229e-75,"N8","IFT27"
2.81712560658248e-79,1.51760586475799,0.558,0.282,1.02954672418163e-74,"N8","CACNA1B"
2.97914851536581e-79,1.08775175020254,0.765,0.465,1.08875961642559e-74,"N8","TTLL1"
3.04422519502431e-79,1.12799304231784,0.653,0.392,1.11254253977359e-74,"N8","C2CD6"
3.54706146270831e-79,5.58516653825596,0.797,0.701,1.29630908216138e-74,"N8","AC024901.1"
3.76972675440968e-79,0.944644313316439,0.792,0.482,1.37768433966656e-74,"N8","GRIK4"
4.44346975425442e-79,1.54525018252351,0.66,0.428,1.62391045638982e-74,"N8","BEND6"
4.70050505220415e-79,0.654934547654395,0.868,0.697,1.71784657637853e-74,"N8","DNAJC27"
5.57359657579888e-79,1.55896899383467,0.526,0.256,2.03692660459146e-74,"N8","ANKRD7"
5.84973451300311e-79,1.22660923609317,0.488,0.201,2.13784397512212e-74,"N8","PIMREG"
5.93151689004031e-79,1.09014219017299,0.997,0.987,2.16773216263413e-74,"N8","RGL1"
6.80363103359861e-79,1.80689666651604,0.387,0.144,2.48645499753895e-74,"N8","PNMA8B"
7.12761549587578e-79,0.691057836730735,0.998,0.982,2.60485835912276e-74,"N8","ACTR10"
7.30985162478501e-79,1.45148305348364,0.62,0.386,2.67145837479393e-74,"N8","CYP2E1"
8.40946188043549e-79,0.924112100225626,0.998,0.994,3.07332193882395e-74,"N8","MYL9"
8.59596705441092e-79,2.21424787717256,0.361,0.134,3.14148211970501e-74,"N8","CDH7"
8.86339705997142e-79,1.61165690607241,0.943,0.848,3.23921708953716e-74,"N8","PDPN"
9.00379381598718e-79,1.03910620080393,0.998,1,3.29052648799067e-74,"N8","RELB"
9.29662420087503e-79,1.04515292226499,0.757,0.499,3.39754428045179e-74,"N8","DOK4"
1.04725425179382e-78,0.781873773185784,1,1,3.82729538860569e-74,"N8","PIKFYVE"
1.1879532218193e-78,0.841007536618155,0.982,0.97,4.3414938444608e-74,"N8","SNX30"
1.30801249479922e-78,0.759043176258732,0.987,0.904,4.78026246349325e-74,"N8","PUS7L"
1.34030115915043e-78,1.15054597229466,1,0.999,4.89826461623115e-74,"N8","METTL15"
1.37770256915861e-78,1.66935724530186,0.662,0.366,5.03495180924707e-74,"N8","CH25H"
1.46189962018604e-78,0.936333115492944,0.852,0.629,5.34265835193191e-74,"N8","MYCBP2-AS1"
1.62178246848375e-78,1.65267802872175,0.332,0.106,5.92696620932071e-74,"N8","AP000757.1"
1.62649783861603e-78,0.697273653245478,0.999,1,5.94419900100615e-74,"N8","MALSU1"
1.91493454361751e-78,1.82117295419665,0.386,0.141,6.99831978310457e-74,"N8","IL6R-AS1"
1.94838283714366e-78,0.865766866518427,1,0.998,7.12055991662521e-74,"N8","HES1"
2.13704495031669e-78,1.33953308402567,1,1,7.81004447542739e-74,"N8","SENP6"
2.82336996523904e-78,0.772422279751237,1,0.996,1.03182878749626e-73,"N8","CEP290"
2.97469451330533e-78,0.869839194566306,0.982,0.894,1.08713185683256e-73,"N8","PDGFA"
2.97723517591943e-78,1.3355990149403,0.469,0.193,1.08806036739151e-73,"N8","LINC00900"
2.97737606253261e-78,0.847639650502282,0.84,0.586,1.08811185581317e-73,"N8","EIF5A2"
3.24385867883239e-78,0.607887857665914,1,1,1.18550059276609e-73,"N8","TTC14"
3.48553617173816e-78,1.56730346913203,0.673,0.444,1.27382404932343e-73,"N8","AL023755.1"
3.62349528359102e-78,0.590565643438854,1,1,1.32424258634117e-73,"N8","SUMF1"
4.25414641674314e-78,0.779634915644475,0.984,0.871,1.55472034946295e-73,"N8","MTERF2"
4.65451329025107e-78,0.719506046842357,0.803,0.514,1.70103842705516e-73,"N8","IRF8"
4.65868838610453e-78,1.06470037461267,0.746,0.519,1.70256425758576e-73,"N8","OLFML1"
5.07617305220499e-78,1.71479740528703,0.616,0.397,1.85513820365884e-73,"N8","GDNF"
5.26101162704086e-78,0.530660629905165,0.999,1,1.92268930921835e-73,"N8","GLMN"
5.78613999967134e-78,1.32895320868354,0.668,0.438,2.11460272427989e-73,"N8","LINC02021"
6.02657202518578e-78,1.31579979025933,0.589,0.318,2.20247101232439e-73,"N8","AC109439.2"
6.27170588406113e-78,3.58129552506343,0.979,0.947,2.29205763238898e-73,"N8","POFUT2"
