"week","sender_label","receiver_label","lr","mean_lr_score","median_lr_score","n_edges","null_mean","null_sd","z_null","p_empirical","k","p_adj"
11,"STB","FIB1","PGF->FLT1",0.640132768748768,0.761047656279127,55,0.426526306888563,NA,NA,NA,8,NA
11,"STB","FIB1","TGFB1->TGFBR1",0.0590665368465947,0,55,0.0847102515838333,NA,NA,NA,8,NA
11,"STB","FIB1","TGFB1->TGFBR2",0.0542680583543563,0,55,0.0801420036838246,NA,NA,NA,8,NA
11,"STB","FIB2","PGF->FLT1",0.515915989615241,0.568936175390986,176,0.419333922623195,NA,NA,NA,8,NA
11,"STB","FIB2","TGFB1->TGFBR2",0.124530073969755,0,176,0.079832864366816,NA,NA,NA,8,NA
11,"STB","FIB2","TGFB1->TGFBR1",0.121154101799213,0,176,0.0833454980988699,NA,NA,NA,8,NA
11,"STB","Hofbauer cells","TGFB1->TGFBR1",0.150306508022786,0,110,0.083430198782725,NA,NA,NA,8,NA
11,"STB","Hofbauer cells","PGF->FLT1",0.0969781847352179,0,110,0.429546276957251,NA,NA,NA,8,NA
11,"STB","Hofbauer cells","TGFB1->TGFBR2",0.0386559022455004,0,110,0.0802611895076204,NA,NA,NA,8,NA
11,"STB","STB","PGF->FLT1",0.382211060948656,0,131,0.419928923318335,NA,NA,NA,8,NA
11,"STB","STB","TGFB1->TGFBR2",0.0531643497214588,0,131,0.0781378743323734,NA,NA,NA,8,NA
11,"STB","STB","TGFB1->TGFBR1",0.0290886197802724,0,131,0.0838418386731916,NA,NA,NA,8,NA
11,"STB","STB-progenitor","PGF->FLT1",0.289446061147228,0,22,0.408916278691608,NA,NA,NA,8,NA
11,"STB","STB-progenitor","HLA-G->LILRB1",0,0,22,0,NA,NA,NA,8,NA
11,"STB","STB-progenitor","HLA-G->LILRB2",0,0,22,0,NA,NA,NA,8,NA
11,"STB","vCTB","PGF->FLT1",0.461333418839757,0.45799643448228,211,0.423144340563579,NA,NA,NA,8,NA
11,"STB","vCTB","TGFB1->TGFBR2",0.0854219930191932,0,211,0.0803140621216567,NA,NA,NA,8,NA
11,"STB","vCTB","TGFB1->TGFBR1",0.0757509003805773,0,211,0.0840155363099161,NA,NA,NA,8,NA
11,"STB","vCTB1","PGF->FLT1",0.902219594765804,1.11478622721552,5,0.449813694516461,NA,NA,NA,8,NA
11,"STB","vCTB1","TGFB1->TGFBR2",0.274797860689368,0.45799643448228,5,0.089503668088877,NA,NA,NA,8,NA
11,"STB","vCTB1","TGFB1->TGFBR1",0.23865777596801,0.277296010875492,5,0.0980303693439912,NA,NA,NA,8,NA
11,"STB","vCTB2","PGF->FLT1",0.424172205659701,0.424172205659701,2,0.459849573750452,NA,NA,NA,8,NA
11,"STB","vCTB2","HLA-G->LILRB1",0,0,2,0,NA,NA,NA,8,NA
11,"STB","vCTB2","HLA-G->LILRB2",0,0,2,0,NA,NA,NA,8,NA
11,"STB-progenitor","EVT-progenitor","PGF->FLT1",0.390347976837123,0.390347976837123,1,0.445820670719598,NA,NA,NA,8,NA
11,"STB-progenitor","EVT-progenitor","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","EVT-progenitor","HLA-G->LILRB2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","Endothelial","PGF->FLT1",0.390347976837123,0.390347976837123,1,0.347343704455861,NA,NA,NA,8,NA
11,"STB-progenitor","Endothelial","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","Endothelial","HLA-G->LILRB2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","Erythroblasts","PGF->FLT1",0.549490569805749,0.549490569805749,1,0.523303451685692,NA,NA,NA,8,NA
11,"STB-progenitor","Erythroblasts","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","Erythroblasts","HLA-G->LILRB2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","FIB2","PGF->FLT1",0.772366589530582,0.772366589530582,2,0.461207558851468,NA,NA,NA,8,NA
11,"STB-progenitor","FIB2","HLA-G->LILRB1",0,0,2,0,NA,NA,NA,8,NA
11,"STB-progenitor","FIB2","HLA-G->LILRB2",0,0,2,0,NA,NA,NA,8,NA
11,"STB-progenitor","Hofbauer cells","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","Hofbauer cells","HLA-G->LILRB2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","Hofbauer cells","LGALS9->HAVCR2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","STB","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","STB","HLA-G->LILRB2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","STB","LGALS9->HAVCR2",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","vCTB","PGF->FLT1",0.549490569805749,0.549490569805749,1,0.443877343894506,NA,NA,NA,8,NA
11,"STB-progenitor","vCTB","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,8,NA
11,"STB-progenitor","vCTB","HLA-G->LILRB2",0,0,1,0,NA,NA,NA,8,NA
11,"vCTB","EVT","HLA-G->LILRB1",0,0,11,0,NA,NA,NA,8,NA
11,"vCTB","EVT","HLA-G->LILRB2",0,0,11,0,NA,NA,NA,8,NA
11,"vCTB","EVT","LGALS9->HAVCR2",0,0,11,0,NA,NA,NA,8,NA
11,"vCTB","EVT-progenitor","HLA-G->LILRB1",0,0,15,0,NA,NA,NA,8,NA
11,"vCTB","EVT-progenitor","HLA-G->LILRB2",0,0,15,0,NA,NA,NA,8,NA
11,"vCTB","EVT-progenitor","LGALS9->HAVCR2",0,0,15,0,NA,NA,NA,8,NA
11,"vCTB","EVT3","HLA-G->LILRB1",0,0,3,0,NA,NA,NA,8,NA
11,"vCTB","EVT3","HLA-G->LILRB2",0,0,3,0,NA,NA,NA,8,NA
11,"vCTB","EVT3","LGALS9->HAVCR2",0,0,3,0,NA,NA,NA,8,NA
11,"vCTB","Endothelial","HLA-G->LILRB1",0,0,15,0,NA,NA,NA,8,NA
11,"vCTB","Endothelial","HLA-G->LILRB2",0,0,15,0,NA,NA,NA,8,NA
11,"vCTB","Endothelial","LGALS9->HAVCR2",0,0,15,0,NA,NA,NA,8,NA
11,"vCTB","Erythroblasts","PGF->FLT1",0.0278819983455088,0,14,0.0163420389647843,NA,NA,NA,8,NA
11,"vCTB","Erythroblasts","HLA-G->LILRB1",0,0,14,0,NA,NA,NA,8,NA
11,"vCTB","Erythroblasts","HLA-G->LILRB2",0,0,14,0,NA,NA,NA,8,NA
11,"vCTB","FIB1","PGF->FLT1",0.0574592557720556,0,35,0.0192113447298683,NA,NA,NA,8,NA
11,"vCTB","FIB1","HLA-G->LILRB1",0,0,35,0,NA,NA,NA,8,NA
11,"vCTB","FIB1","HLA-G->LILRB2",0,0,35,0,NA,NA,NA,8,NA
11,"vCTB","FIB2","PGF->FLT1",0.0304242288367502,0,142,0.0224155081649451,NA,NA,NA,8,NA
11,"vCTB","FIB2","HLA-G->LILRB1",0,0,142,0,NA,NA,NA,8,NA
11,"vCTB","FIB2","HLA-G->LILRB2",0,0,142,0,NA,NA,NA,8,NA
11,"vCTB","Hofbauer cells","HLA-G->LILRB1",0,0,80,0,NA,NA,NA,8,NA
11,"vCTB","Hofbauer cells","HLA-G->LILRB2",0,0,80,0,NA,NA,NA,8,NA
11,"vCTB","Hofbauer cells","LGALS9->HAVCR2",0,0,80,0,NA,NA,NA,8,NA
11,"vCTB","STB","PGF->FLT1",0.0133644457503515,0,134,0.0214577738215354,NA,NA,NA,8,NA
11,"vCTB","STB","HLA-G->LILRB1",0,0,134,0,NA,NA,NA,8,NA
11,"vCTB","STB","HLA-G->LILRB2",0,0,134,0,NA,NA,NA,8,NA
11,"vCTB","STB-progenitor","HLA-G->LILRB1",0,0,14,0,NA,NA,NA,8,NA
11,"vCTB","STB-progenitor","HLA-G->LILRB2",0,0,14,0,NA,NA,NA,8,NA
11,"vCTB","STB-progenitor","LGALS9->HAVCR2",0,0,14,0,NA,NA,NA,8,NA
11,"vCTB","vCTB","PGF->FLT1",0.0315817609559973,0,142,0.0199639911425599,NA,NA,NA,8,NA
11,"vCTB","vCTB","HLA-G->LILRB1",0,0,142,0,NA,NA,NA,8,NA
11,"vCTB","vCTB","HLA-G->LILRB2",0,0,142,0,NA,NA,NA,8,NA
11,"vCTB","vCTB1","HLA-G->LILRB1",0,0,3,0,NA,NA,NA,8,NA
11,"vCTB","vCTB1","HLA-G->LILRB2",0,0,3,0,NA,NA,NA,8,NA
11,"vCTB","vCTB1","LGALS9->HAVCR2",0,0,3,0,NA,NA,NA,8,NA
8,"EVT","EVT","PGF->FLT1",0.792507286190795,0.89293946358117,27,0.494278351704301,NA,NA,NA,15,NA
8,"EVT","EVT","TGFB1->TGFBR2",0.211038843372627,0,27,0.176427192495758,NA,NA,NA,15,NA
8,"EVT","EVT","TGFB1->TGFBR1",0.0210717101996662,0,27,0.189281073940561,NA,NA,NA,15,NA
8,"EVT","EVT-progenitor","PGF->FLT1",0.406719843745435,0.424172205659701,20,0.501217922145996,NA,NA,NA,15,NA
8,"EVT","EVT-progenitor","TGFB1->TGFBR1",0.114114214241335,0,20,0.190236075233027,NA,NA,NA,15,NA
8,"EVT","EVT-progenitor","TGFB1->TGFBR2",0.0870825025770013,0,20,0.178061209493897,NA,NA,NA,15,NA
8,"EVT","EVT3","PGF->FLT1",1.20605634005532,1.75018165753572,3,0.546852760706849,NA,NA,NA,15,NA
8,"EVT","EVT3","TGFB1->TGFBR2",0.473989290337665,0.710983935506498,3,0.192369693853385,NA,NA,NA,15,NA
8,"EVT","EVT3","TGFB1->TGFBR1",0.466829251236657,0.505069888436425,3,0.174506285013146,NA,NA,NA,15,NA
8,"EVT","Endothelial","TGFB1->TGFBR2",0.395918313648166,0.138648005437746,20,0.159875476885735,NA,NA,NA,15,NA
8,"EVT","Endothelial","PGF->FLT1",0.341516774285756,0.138648005437746,20,0.510294172989917,NA,NA,NA,15,NA
8,"EVT","Endothelial","TGFB1->TGFBR1",0.173643906691739,0,20,0.169775187498474,NA,NA,NA,15,NA
8,"EVT","Erythroblasts","PGF->FLT1",0.271943354077853,0,7,0.517106774184728,NA,NA,NA,15,NA
8,"EVT","Erythroblasts","TGFB1->TGFBR1",0.144305682410407,0,7,0.180231434602128,NA,NA,NA,15,NA
8,"EVT","Erythroblasts","TGFB1->TGFBR2",0.144305682410407,0,7,0.165988107137279,NA,NA,NA,15,NA
8,"EVT","FIB1","PGF->FLT1",0.769528290393775,0.870222980799714,52,0.503707759719996,NA,NA,NA,15,NA
8,"EVT","FIB1","TGFB1->TGFBR1",0.13785840487145,0,52,0.178842016952556,NA,NA,NA,15,NA
8,"EVT","FIB1","TGFB1->TGFBR2",0.0411374899496789,0,52,0.182773679537003,NA,NA,NA,15,NA
8,"EVT","FIB2","PGF->FLT1",0.594760880090063,0.580608138402912,172,0.501631895411295,NA,NA,NA,15,NA
8,"EVT","FIB2","TGFB1->TGFBR1",0.225509372618289,0,172,0.183848700516019,NA,NA,NA,15,NA
8,"EVT","FIB2","TGFB1->TGFBR2",0.20503873592321,0,172,0.176659156669695,NA,NA,NA,15,NA
8,"EVT","Hofbauer cells","TGFB1->TGFBR1",0.309594209854429,0,94,0.184487532183631,NA,NA,NA,15,NA
8,"EVT","Hofbauer cells","TGFB1->TGFBR2",0.204710026085948,0,94,0.180259275602919,NA,NA,NA,15,NA
8,"EVT","Hofbauer cells","PGF->FLT1",0.137819444114693,0,94,0.501903990232362,NA,NA,NA,15,NA
8,"EVT","STB","PGF->FLT1",0.448844247916921,0.390347976837123,156,0.505746388152012,NA,NA,NA,15,NA
8,"EVT","STB","TGFB1->TGFBR2",0.141079666876084,0,156,0.175762077986822,NA,NA,NA,15,NA
8,"EVT","STB","TGFB1->TGFBR1",0.136873902867398,0,156,0.181401192419623,NA,NA,NA,15,NA
8,"EVT","STB-progenitor","PGF->FLT1",0.407249853604057,0.333821993856307,16,0.501842124570686,NA,NA,NA,15,NA
8,"EVT","STB-progenitor","TGFB1->TGFBR1",0.210644361072925,0,16,0.181495608032975,NA,NA,NA,15,NA
8,"EVT","STB-progenitor","TGFB1->TGFBR2",0.161168571039061,0,16,0.172022960177376,NA,NA,NA,15,NA
8,"EVT","vCTB","PGF->FLT1",0.560136652426237,0.568936175390986,181,0.495322424333427,NA,NA,NA,15,NA
8,"EVT","vCTB","TGFB1->TGFBR2",0.184739509746311,0,181,0.175569636711433,NA,NA,NA,15,NA
8,"EVT","vCTB","TGFB1->TGFBR1",0.158067906470443,0,181,0.184925879422323,NA,NA,NA,15,NA
8,"EVT","vCTB1","PGF->FLT1",0.710983935506498,0.710983935506498,1,0.508204181931676,NA,NA,NA,15,NA
8,"EVT","vCTB1","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,15,NA
8,"EVT","vCTB1","HLA-G->LILRB2",0,0,1,0.00102723151799243,NA,NA,NA,15,NA
8,"EVT","vCTB2","PGF->FLT1",0.390347976837123,0.390347976837123,1,0.489108153091566,NA,NA,NA,15,NA
8,"EVT","vCTB2","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,15,NA
8,"EVT","vCTB2","HLA-G->LILRB2",0,0,1,0.00247055681542483,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT","PGF->FLT1",0.694045256687446,0.879594586965866,18,0.450678445268339,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT","TGFB1->TGFBR1",0.0216859987131735,0,18,0.0981036683006181,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT","TGFB1->TGFBR2",0.0216859987131735,0,18,0.0915979909048439,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT-progenitor","PGF->FLT1",0.348511914728451,0.45799643448228,7,0.442514566932483,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT-progenitor","TGFB1->TGFBR1",0.105041777908253,0,7,0.0922766997414841,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT-progenitor","TGFB1->TGFBR2",0.039613715839356,0,7,0.0880754537929277,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT3","PGF->FLT1",1.04552587913021,1.2192041049788,3,0.422037990981432,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT3","TGFB1->TGFBR1",0.321022107639568,0.45799643448228,3,0.120347365133111,NA,NA,NA,15,NA
8,"EVT-progenitor","EVT3","TGFB1->TGFBR2",0.278066517362812,0,3,0.152173113332391,NA,NA,NA,15,NA
8,"EVT-progenitor","Endothelial","PGF->FLT1",0.675056276974087,0.64471890898945,17,0.448607454293662,NA,NA,NA,15,NA
8,"EVT-progenitor","Endothelial","TGFB1->TGFBR2",0.377081208688302,0,17,0.082862724286253,NA,NA,NA,15,NA
8,"EVT-progenitor","Endothelial","TGFB1->TGFBR1",0.0756332848300394,0,17,0.0880971947342658,NA,NA,NA,15,NA
8,"EVT-progenitor","Erythroblasts","PGF->FLT1",0.285322869386715,0,5,0.385413681657688,NA,NA,NA,15,NA
8,"EVT-progenitor","Erythroblasts","HLA-G->LILRB1",0,0,5,0,NA,NA,NA,15,NA
8,"EVT-progenitor","Erythroblasts","HLA-G->LILRB2",0,0,5,0.00139119597292976,NA,NA,NA,15,NA
8,"EVT-progenitor","FIB1","PGF->FLT1",0.64908534922367,0.772591743797467,22,0.448455265466296,NA,NA,NA,15,NA
8,"EVT-progenitor","FIB1","TGFB1->TGFBR1",0.0875926254295191,0,22,0.089967293761541,NA,NA,NA,15,NA
8,"EVT-progenitor","FIB1","TGFB1->TGFBR2",0.0531354713631262,0,22,0.0846087697085106,NA,NA,NA,15,NA
8,"EVT-progenitor","FIB2","PGF->FLT1",0.537860937280641,0.64471890898945,58,0.447791881867033,NA,NA,NA,15,NA
8,"EVT-progenitor","FIB2","TGFB1->TGFBR1",0.116062958401613,0,58,0.103217624597428,NA,NA,NA,15,NA
8,"EVT-progenitor","FIB2","TGFB1->TGFBR2",0.099731059565793,0,58,0.0931498384108772,NA,NA,NA,15,NA
8,"EVT-progenitor","Hofbauer cells","TGFB1->TGFBR1",0.18445130835044,0,42,0.103557517114672,NA,NA,NA,15,NA
8,"EVT-progenitor","Hofbauer cells","PGF->FLT1",0.139169759149558,0,42,0.434611013034777,NA,NA,NA,15,NA
8,"EVT-progenitor","Hofbauer cells","TGFB1->TGFBR2",0.0998793071219267,0,42,0.0882301559674,NA,NA,NA,15,NA
8,"EVT-progenitor","STB","PGF->FLT1",0.398956453512909,0,70,0.4400082644059,NA,NA,NA,15,NA
8,"EVT-progenitor","STB","TGFB1->TGFBR1",0.101186255039508,0,70,0.098351322375052,NA,NA,NA,15,NA
8,"EVT-progenitor","STB","TGFB1->TGFBR2",0.0587197698310495,0,70,0.0919831813806438,NA,NA,NA,15,NA
8,"EVT-progenitor","STB-progenitor","PGF->FLT1",0.374252641672642,0.252534944218212,6,0.452063794379571,NA,NA,NA,15,NA
8,"EVT-progenitor","STB-progenitor","HLA-G->LILRB1",0,0,6,0,NA,NA,NA,15,NA
8,"EVT-progenitor","STB-progenitor","HLA-G->LILRB2",0,0,6,0.00365583346084164,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB","PGF->FLT1",0.389552568846195,0.390347976837123,64,0.438076326452507,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB","TGFB1->TGFBR2",0.0810356059176062,0,64,0.0878005997659422,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB","TGFB1->TGFBR1",0.0692273259299658,0,64,0.099606289673572,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB1","PGF->FLT1",0.800888135073242,0.800888135073242,1,0.486303179437021,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB1","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB1","HLA-G->LILRB2",0,0,1,0,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB2","PGF->FLT1",0.355491967753249,0.355491967753249,2,0.372063362029841,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB2","HLA-G->LILRB1",0,0,2,0,NA,NA,NA,15,NA
8,"EVT-progenitor","vCTB2","HLA-G->LILRB2",0,0,2,0,NA,NA,NA,15,NA
8,"EVT3","EVT","PGF->FLT1",1.06711817616481,1.06711817616481,1,0.1890639543462,NA,NA,NA,15,NA
8,"EVT3","EVT","TGFB1->TGFBR2",0.549490569805749,0.549490569805749,1,0.185479457187715,NA,NA,NA,15,NA
8,"EVT3","EVT","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,15,NA
8,"EVT3","EVT-progenitor","PGF->FLT1",0.584047715139424,0.390347976837123,3,0.226125864395235,NA,NA,NA,15,NA
8,"EVT3","EVT-progenitor","TGFB1->TGFBR1",0.260231984558082,0.390347976837123,3,0.243438052800463,NA,NA,NA,15,NA
8,"EVT3","EVT-progenitor","TGFB1->TGFBR2",0.260231984558082,0.390347976837123,3,0.186077892899533,NA,NA,NA,15,NA
8,"EVT3","Endothelial","TGFB1->TGFBR2",0.833749243554666,0.833749243554666,1,0.170600105593808,NA,NA,NA,15,NA
8,"EVT3","Endothelial","TGFB1->TGFBR1",0.390347976837123,0.390347976837123,1,0.261827852150793,NA,NA,NA,15,NA
8,"EVT3","Endothelial","PGF->FLT1",0.390347976837123,0.390347976837123,1,0.216771991970998,NA,NA,NA,15,NA
8,"EVT3","Erythroblasts","TGFB1->TGFBR1",0.195173988418561,0.195173988418561,2,0.248351017609425,NA,NA,NA,15,NA
8,"EVT3","Erythroblasts","TGFB1->TGFBR2",0.195173988418561,0.195173988418561,2,0.168573651589123,NA,NA,NA,15,NA
8,"EVT3","Erythroblasts","PGF->FLT1",0.195173988418561,0.195173988418561,2,0.201000284954864,NA,NA,NA,15,NA
8,"EVT3","FIB1","PGF->FLT1",0.294007232378309,0,9,0.224630934323811,NA,NA,NA,15,NA
8,"EVT3","FIB1","TGFB1->TGFBR2",0.0508884927202533,0,9,0.163695733346958,NA,NA,NA,15,NA
8,"EVT3","FIB1","TGFB1->TGFBR1",0.043371997426347,0,9,0.256081328497769,NA,NA,NA,15,NA
8,"EVT3","FIB2","PGF->FLT1",0.311490034453212,0,22,0.246927879145612,NA,NA,NA,15,NA
8,"EVT3","FIB2","TGFB1->TGFBR1",0.232490156288205,0,22,0.240427742969437,NA,NA,NA,15,NA
8,"EVT3","FIB2","TGFB1->TGFBR2",0.222116050385768,0,22,0.164676921131674,NA,NA,NA,15,NA
8,"EVT3","Hofbauer cells","TGFB1->TGFBR1",0.536100165272284,0.549490569805749,15,0.254271970107986,NA,NA,NA,15,NA
8,"EVT3","Hofbauer cells","TGFB1->TGFBR2",0.208140245686833,0,15,0.171139709500788,NA,NA,NA,15,NA
8,"EVT3","Hofbauer cells","PGF->FLT1",0.0260231984558082,0,15,0.238009806757639,NA,NA,NA,15,NA
8,"EVT3","STB","TGFB1->TGFBR1",0.218109177070032,0,18,0.260157767598976,NA,NA,NA,15,NA
8,"EVT3","STB","PGF->FLT1",0.149370961179884,0,18,0.2404898064081,NA,NA,NA,15,NA
8,"EVT3","STB","TGFB1->TGFBR2",0.043371997426347,0,18,0.159471938658343,NA,NA,NA,15,NA
8,"EVT3","STB-progenitor","TGFB1->TGFBR1",0.195173988418561,0.195173988418561,2,0.277048723207245,NA,NA,NA,15,NA
8,"EVT3","STB-progenitor","HLA-G->LILRB1",0,0,2,0,NA,NA,NA,15,NA
8,"EVT3","STB-progenitor","HLA-G->LILRB2",0,0,2,0.000630218206535208,NA,NA,NA,15,NA
8,"EVT3","vCTB","PGF->FLT1",0.301194262384445,0,17,0.239101267105286,NA,NA,NA,15,NA
8,"EVT3","vCTB","TGFB1->TGFBR1",0.203998161928135,0,17,0.25531341665775,NA,NA,NA,15,NA
8,"EVT3","vCTB","TGFB1->TGFBR2",0.170481349775351,0,17,0.149992853482917,NA,NA,NA,15,NA
8,"Endothelial","EVT","CSF1->CSF1R",0.0300352351825933,0,18,0.00574905707978866,NA,NA,NA,15,NA
8,"Endothelial","EVT","HLA-G->LILRB1",0,0,18,0,NA,NA,NA,15,NA
8,"Endothelial","EVT","HLA-G->LILRB2",0,0,18,0.000519930020391547,NA,NA,NA,15,NA
8,"Endothelial","EVT-progenitor","TGFB1->TGFBR1",0.0761047656279127,0,10,0.0213422117081611,NA,NA,NA,15,NA
8,"Endothelial","EVT-progenitor","TGFB1->TGFBR2",0.0390347976837123,0,10,0.0152255172054918,NA,NA,NA,15,NA
8,"Endothelial","EVT-progenitor","HLA-G->LILRB1",0,0,10,0,NA,NA,NA,15,NA
8,"Endothelial","EVT3","HLA-G->LILRB1",0,0,1,0,NA,NA,NA,15,NA
8,"Endothelial","EVT3","HLA-G->LILRB2",0,0,1,0,NA,NA,NA,15,NA
8,"Endothelial","EVT3","LGALS9->HAVCR2",0,0,1,0,NA,NA,NA,15,NA
8,"Endothelial","Endothelial","TGFB1->TGFBR2",0.0941613246455222,0,13,0.0165980460252492,NA,NA,NA,15,NA
8,"Endothelial","Endothelial","HLA-G->LILRB1",0,0,13,0,NA,NA,NA,15,NA
8,"Endothelial","Endothelial","HLA-G->LILRB2",0,0,13,0.000138648005437746,NA,NA,NA,15,NA
8,"Endothelial","Erythroblasts","HLA-G->LILRB1",0,0,8,0,NA,NA,NA,15,NA
8,"Endothelial","Erythroblasts","HLA-G->LILRB2",0,0,8,0.00150202005890891,NA,NA,NA,15,NA
8,"Endothelial","Erythroblasts","LGALS9->HAVCR2",0,0,8,0,NA,NA,NA,15,NA
8,"Endothelial","FIB1","TGFB1->TGFBR2",0.0177255022517983,0,31,0.0157959005725879,NA,NA,NA,15,NA
8,"Endothelial","FIB1","HLA-G->LILRB1",0,0,31,0,NA,NA,NA,15,NA
8,"Endothelial","FIB1","HLA-G->LILRB2",0,0,31,0.000165882435077303,NA,NA,NA,15,NA
8,"Endothelial","FIB2","TGFB1->TGFBR1",0.0206741536705221,0,78,0.0206303977098635,NA,NA,NA,15,NA
8,"Endothelial","FIB2","TGFB1->TGFBR2",0.0171190766080158,0,78,0.0188430613999479,NA,NA,NA,15,NA
8,"Endothelial","FIB2","HLA-G->LILRB1",0,0,78,0,NA,NA,NA,15,NA
8,"Endothelial","Hofbauer cells","TGFB1->TGFBR1",0.0265120754465214,0,52,0.0207251692417755,NA,NA,NA,15,NA
8,"Endothelial","Hofbauer cells","CSF1->CSF1R",0.0246426752536643,0,52,0.00547085595011811,NA,NA,NA,15,NA
8,"Endothelial","Hofbauer cells","HLA-G->LILRB2",0.00533261559375946,0,52,0.000694396126459603,NA,NA,NA,15,NA
8,"Endothelial","STB","TGFB1->TGFBR1",0.0165572496107618,0,108,0.020027004174665,NA,NA,NA,15,NA
8,"Endothelial","STB","TGFB1->TGFBR2",0.00467657304107801,0,108,0.016855496844789,NA,NA,NA,15,NA
8,"Endothelial","STB","CSF1->CSF1R",0.00256755565625455,0,108,0.00425776798815347,NA,NA,NA,15,NA
8,"Endothelial","STB-progenitor","HLA-G->LILRB1",0,0,10,0,NA,NA,NA,15,NA
8,"Endothelial","STB-progenitor","HLA-G->LILRB2",0,0,10,0.000704243837144106,NA,NA,NA,15,NA
8,"Endothelial","STB-progenitor","LGALS9->HAVCR2",0,0,10,0,NA,NA,NA,15,NA
8,"Endothelial","vCTB","TGFB1->TGFBR2",0.0383688458455877,0,88,0.0168719759144284,NA,NA,NA,15,NA
8,"Endothelial","vCTB","TGFB1->TGFBR1",0.0371293132069969,0,88,0.0216611435689728,NA,NA,NA,15,NA
8,"Endothelial","vCTB","HLA-G->LILRB1",0,0,88,0,NA,NA,NA,15,NA
8,"Endothelial","vCTB1","HLA-G->LILRB1",0,0,3,0,NA,NA,NA,15,NA
8,"Endothelial","vCTB1","HLA-G->LILRB2",0,0,3,0,NA,NA,NA,15,NA
8,"Endothelial","vCTB1","LGALS9->HAVCR2",0,0,3,0,NA,NA,NA,15,NA
8,"Erythroblasts","EVT","HLA-G->LILRB1",0,0,4,0,NA,NA,NA,15,NA
8,"Erythroblasts","EVT","HLA-G->LILRB2",0,0,4,0,NA,NA,NA,15,NA
8,"Erythroblasts","EVT","LGALS9->HAVCR2",0,0,4,0.00545985264322774,NA,NA,NA,15,NA
8,"Erythroblasts","EVT-progenitor","HLA-G->LILRB1",0,0,4,0,NA,NA,NA,15,NA
8,"Erythroblasts","EVT-progenitor","HLA-G->LILRB2",0,0,4,0,NA,NA,NA,15,NA
8,"Erythroblasts","EVT-progenitor","LGALS9->HAVCR2",0,0,4,0.00730988720668769,NA,NA,NA,15,NA
8,"Erythroblasts","Endothelial","HLA-G->LILRB1",0,0,3,0,NA,NA,NA,15,NA
8,"Erythroblasts","Endothelial","HLA-G->LILRB2",0,0,3,0,NA,NA,NA,15,NA
8,"Erythroblasts","Endothelial","LGALS9->HAVCR2",0,0,3,0.00613920405922686,NA,NA,NA,15,NA
8,"Erythroblasts","FIB1","HLA-G->LILRB1",0,0,6,0,NA,NA,NA,15,NA
8,"Erythroblasts","FIB1","HLA-G->LILRB2",0,0,6,0,NA,NA,NA,15,NA
8,"Erythroblasts","FIB1","LGALS9->HAVCR2",0,0,6,0.0122792688286491,NA,NA,NA,15,NA
8,"Erythroblasts","FIB2","HLA-G->LILRB1",0,0,21,0,NA,NA,NA,15,NA
8,"Erythroblasts","FIB2","HLA-G->LILRB2",0,0,21,0,NA,NA,NA,15,NA
8,"Erythroblasts","FIB2","LGALS9->HAVCR2",0,0,21,0.00655834942146102,NA,NA,NA,15,NA
8,"Erythroblasts","Hofbauer cells","LGALS9->HAVCR2",0.0277296010875492,0,10,0.0079634715356856,NA,NA,NA,15,NA
