"cell","week","label","permissiveness","z_mmp","z_tol","z_nk","z_ea","x","y"
"W8-2_W8-2_tile_5_cell_632",8,"maternal macrophages",0,0,0,0,0,145.24554,1907.21734
"W8-2_W8-2_tile_5_cell_636",8,"vCTB2",0,0,0,0,0,113.72598,1859.08612
"W8-2_W8-2_tile_5_cell_648",8,"EVT2",0,0,0,0,0,230.78849,2004.7576
"W8-2_W8-2_tile_5_cell_68",8,"EVT3",0,0,0,0,0,215.0997,2039.96864
"W8-2_W8-2_tile_5_cell_680",8,"vCTB2",0,0,0,0,0,47.70528,2092.7852
"W8-2_W8-2_tile_5_cell_682",8,"EVT3",0,0,0,0,0,184.14806,2091.22342
"W8-2_W8-2_tile_5_cell_685",8,"EVT2",0,0,0,0,0,82.20642,2086.3961
"W8-2_W8-2_tile_5_cell_686",8,"EVT2",0,0,0,0,0,4.82732,2087.95788
"W8-2_W8-2_tile_5_cell_687",8,"vCTB2",0,0,0,0,0,29.74481,2085.82818
"W8-2_W8-2_tile_5_cell_688",8,"EVT3",0,0,0,0,0,132.7513,2083.98244
"W8-2_W8-2_tile_5_cell_689",8,"vCTB2",0,0,0,0,0,24.70452,2084.55036
"W8-2_W8-2_tile_5_cell_690",8,"vCTB2",0,0,0,0,0,14.62394,2079.22611
"W8-2_W8-2_tile_5_cell_691",8,"EVT2",0,0,0,0,0,92.85492,2077.45136
"W8-2_W8-2_tile_5_cell_692",8,"EVT3",0,0,0,0,0,179.6047,2079.15512
"W8-2_W8-2_tile_5_cell_693",8,"EVT3",0,0,0,0,0,166.96848,2077.94829
"W8-2_W8-2_tile_5_cell_694",8,"unknown3",0,0,0,0,0,66.0207,2076.67047
"W8-2_W8-2_tile_5_cell_695",8,"EVT3",0,0,0,0,0,219.21712,2077.8773
"W8-2_W8-2_tile_5_cell_697",8,"EVT3",0,0,0,0,0,138.99842,2074.04384
"W8-2_W8-2_tile_5_cell_698",8,"EVT3",0,0,0,0,0,246.47728,2071.98513
"W8-2_W8-2_tile_5_cell_699",8,"vCTB2",0,0,0,0,0,80.2187,2071.06226
"W8-2_W8-2_tile_5_cell_700",8,"EVT3",0,0,0,0,0,125.36834,2067.2288
"W8-2_W8-2_tile_5_cell_701",8,"EVT3",0,0,0,0,0,199.4819,2069.3585
"W8-2_W8-2_tile_5_cell_702",8,"EVT3",0,0,0,0,0,229.86562,2069.78444
"W8-2_W8-2_tile_5_cell_703",8,"EVT2",0,0,0,0,0,56.22408,2065.38306
"W8-2_W8-2_tile_5_cell_704",8,"EVT3",0,0,0,0,0,147.37524,2064.53118
"W8-2_W8-2_tile_5_cell_705",8,"EVT3",0,0,0,0,0,179.03678,2058.99396
"W8-2_W8-2_tile_5_cell_706",8,"EVT3",0,0,0,0,0,220.35296,2054.73456
"W8-2_W8-2_tile_5_cell_708",8,"EVT3",0,0,0,0,0,167.11046,2055.72842
"W8-2_W8-2_tile_5_cell_709",8,"EVT3",0,0,0,0,0,162.78007,2050.54615
"W8-2_W8-2_tile_5_cell_710",8,"EVT3",0,0,0,0,0,230.43354,2046.92566
"W8-2_W8-2_tile_5_cell_711",8,"vCTB2",0,0,0,0,0,55.51418,2047.49358
"W8-2_W8-2_tile_5_cell_712",8,"EVT3",0,0,0,0,0,174.06748,2041.38844
"W8-2_W8-2_tile_5_cell_713",8,"Fibroblast2",0,0,0,0,0,45.57558,2043.02121
"W8-2_W8-2_tile_5_cell_714",8,"EVT2",0,0,0,0,0,257.40974,2045.64784
"W8-2_W8-2_tile_5_cell_715",8,"vCTB2",0,0,0,0,0,36.77282,2041.81438
"W8-2_W8-2_tile_5_cell_716",8,"STB",0,0,0,0,0,33.50728,2042.24032
"W8-2_W8-2_tile_5_cell_717",8,"EVT3",0,0,0,0,0,187.69756,2045.2219
"W8-2_W8-2_tile_5_cell_718",8,"EVT3",0,0,0,0,0,28.25402,2036.7031
"W8-2_W8-2_tile_5_cell_719",8,"EVT3",0,0,0,0,0,244.34758,2036.98706
"W8-2_W8-2_tile_5_cell_72",8,"EVT2",0,0,0,0,0,186.7037,1967.1329
"W8-2_W8-2_tile_5_cell_720",8,"vCTB2",0,0,0,0,0,8.09286,2035.70924
"W8-2_W8-2_tile_5_cell_721",8,"EVT3",0,0,0,0,0,195.64844,2034.14746
"W8-2_W8-2_tile_5_cell_722",8,"EVT3",0,0,0,0,0,119.9731,2032.15974
"W8-2_W8-2_tile_5_cell_723",8,"EVT3",0,0,0,0,0,204.73516,2031.94677
"W8-2_W8-2_tile_5_cell_724",8,"STB",0,0,0,0,0,74.11356,2028.75222
"W8-2_W8-2_tile_5_cell_725",8,"EVT3",0,0,0,0,0,254.57014,2028.32628
"W8-2_W8-2_tile_5_cell_726",8,"STB",0,0,0,0,0,47.27934,2026.62252
"W8-2_W8-2_tile_5_cell_727",8,"STB",0,0,0,0,0,31.09362,2021.0853
"W8-2_W8-2_tile_5_cell_728",8,"EVT2",0,0,0,0,0,245.34144,2023.49896
"W8-2_W8-2_tile_5_cell_730",8,"Hofbauer cells",0,0,0,0,0,137.15268,2019.38154
"W8-2_W8-2_tile_5_cell_731",8,"EVT3",0,0,0,0,0,193.8027,2017.81976
"W8-2_W8-2_tile_5_cell_732",8,"EVT3",0,0,0,0,0,214.95772,2015.69006
"W8-2_W8-2_tile_5_cell_737",8,"EVT3",0,0,0,0,0,146.52336,2009.017
"W8-2_W8-2_tile_5_cell_738",8,"EVT2",0,0,0,0,0,79.36682,2019.80748
"W8-2_W8-2_tile_5_cell_739",8,"EVT3",0,0,0,0,0,69.85416,2006.60334
"W8-2_W8-2_tile_5_cell_740",8,"vCTB2",0,0,0,0,0,22.57482,2010.72076
"W8-2_W8-2_tile_5_cell_741",8,"EVT3",0,0,0,0,0,195.2225,2007.45522
"W8-2_W8-2_tile_5_cell_742",8,"EVT3",0,0,0,0,0,116.84954,2008.16512
"W8-2_W8-2_tile_5_cell_743",8,"EVT3",0,0,0,0,0,214.24782,2003.47978
"W8-2_W8-2_tile_5_cell_744",8,"vCTB2",0,0,0,0,0,78.01801,2001.63404
"W8-2_W8-2_tile_5_cell_745",8,"EVT2",0,0,0,0,0,89.87334,2005.04156
"W8-2_W8-2_tile_5_cell_746",8,"unknown3",0,0,0,0,0,22.7168,1999.00741
"W8-2_W8-2_tile_5_cell_747",8,"vCTB2",0,0,0,0,0,61.0514,1999.93028
"W8-2_W8-2_tile_5_cell_748",8,"vCTB2",0,0,0,0,0,71.41594,1991.9794
"W8-2_W8-2_tile_5_cell_750",8,"unknown3",0,0,0,0,0,120.96696,1999.36236
"W8-2_W8-2_tile_5_cell_754",8,"EVT3",0,0,0,0,0,46.35647,1997.6586
"W8-2_W8-2_tile_5_cell_756",8,"vCTB2",0,0,0,0,0,37.05678,1991.55346
"W8-2_W8-2_tile_5_cell_757",8,"EVT3",0,0,0,0,0,159.44354,1996.2388
"W8-2_W8-2_tile_5_cell_758",8,"vCTB2",0,0,0,0,0,100.0959,1994.96098
"W8-2_W8-2_tile_5_cell_759",8,"EVT3",0,0,0,0,0,234.40898,1994.819
"W8-2_W8-2_tile_5_cell_76",8,"vCTB2",0,0,0,0,0,44.86568,1957.12331
"W8-2_W8-2_tile_5_cell_760",8,"EVT3",0,0,0,0,0,248.465,1993.82514
"W8-2_W8-2_tile_5_cell_761",8,"EVT2",0,0,0,0,0,142.97386,1989.8497
"W8-2_W8-2_tile_5_cell_762",8,"EVT2",0,0,0,0,0,199.83685,1990.20465
"W8-2_W8-2_tile_5_cell_763",8,"EVT3",0,0,0,0,0,210.8403,1989.70772
"W8-2_W8-2_tile_5_cell_764",8,"EVT2",0,0,0,0,0,163.77393,1983.38961
"W8-2_W8-2_tile_5_cell_765",8,"Fibroblast2",0,0,0,0,0,93.42284,1985.44832
"W8-2_W8-2_tile_5_cell_768",8,"vCTB2",0,0,0,0,0,25.41442,1980.621
"W8-2_W8-2_tile_5_cell_769",8,"EVT2",0,0,0,0,0,150.21484,1978.4913
"W8-2_W8-2_tile_5_cell_771",8,"EVT3",0,0,0,0,0,238.24244,1979.34318
"W8-2_W8-2_tile_5_cell_772",8,"EVT3",0,0,0,0,0,217.08742,1980.621
"W8-2_W8-2_tile_5_cell_773",8,"vCTB2",0,0,0,0,0,202.46348,1976.92952
"W8-2_W8-2_tile_5_cell_775",8,"vCTB2",0,0,0,0,0,113.72598,1975.79368
"W8-2_W8-2_tile_5_cell_776",8,"vCTB2",0,0,0,0,0,194.79656,1971.81824
"W8-2_W8-2_tile_5_cell_777",8,"EVT2",0,0,0,0,0,35.92094,1969.61755
"W8-2_W8-2_tile_5_cell_778",8,"STB",0,0,0,0,0,65.16882,1975.50972
"W8-2_W8-2_tile_5_cell_779",8,"STB",0,0,0,0,0,122.95468,1967.70082
"W8-2_W8-2_tile_5_cell_780",8,"EVT3",0,0,0,0,0,226.52909,1973.30903
"W8-2_W8-2_tile_5_cell_782",8,"Hofbauer cells",0,0,0,0,0,89.87334,1970.25646
"W8-2_W8-2_tile_5_cell_784",8,"EVT3",0,0,0,0,0,216.37752,1966.99092
"W8-2_W8-2_tile_5_cell_785",8,"vCTB2",0,0,0,0,0,74.32653,1971.32131
"W8-2_W8-2_tile_5_cell_786",8,"EVT3",0,0,0,0,0,235.47383,1966.423
"W8-2_W8-2_tile_5_cell_787",8,"EVT3",0,0,0,0,0,229.01374,1965.28716
"W8-2_W8-2_tile_5_cell_788",8,"STB",0,0,0,0,0,57.64388,1960.7438
"W8-2_W8-2_tile_5_cell_791",8,"vCTB2",0,0,0,0,0,75.74633,1961.02776
"W8-2_W8-2_tile_5_cell_792",8,"EVT2",0,0,0,0,0,145.10356,1959.46598
"W8-2_W8-2_tile_5_cell_793",8,"STB",0,0,0,0,0,134.73902,1958.04618
"W8-2_W8-2_tile_5_cell_795",8,"EVT3",0,0,0,0,0,222.1987,1954.92262
"W8-2_W8-2_tile_5_cell_796",8,"EVT2",0,0,0,0,0,234.55096,1953.92876
"W8-2_W8-2_tile_5_cell_798",8,"EVT3",0,0,0,0,0,249.81381,1949.24342
"W8-2_W8-2_tile_5_cell_799",8,"vCTB2",0,0,0,0,0,70.84802,1950.23728
"W8-2_W8-2_tile_5_cell_801",8,"EVT3",0,0,0,0,0,216.66148,1948.32055
"W8-2_W8-2_tile_5_cell_803",8,"vCTB2",0,0,0,0,0,138.71446,1945.26798
"W8-2_W8-2_tile_5_cell_804",8,"vCTB2",0,0,0,0,0,62.04526,1944.55808
"W8-2_W8-2_tile_5_cell_805",8,"EVT3",0,0,0,0,0,223.40553,1943.13828
"W8-2_W8-2_tile_5_cell_810",8,"EVT2",0,0,0,0,0,51.39676,1939.02086
"W8-2_W8-2_tile_5_cell_811",8,"Fibroblast2",0,0,0,0,0,96.19145,1941.50551
"W8-2_W8-2_tile_5_cell_812",8,"EVT2",0,0,0,0,0,154.0483,1937.95601
"W8-2_W8-2_tile_5_cell_815",8,"EVT3",0,0,0,0,0,258.11964,1933.90958
"W8-2_W8-2_tile_5_cell_816",8,"EVT3",0,0,0,0,0,226.24513,1935.32938
"W8-2_W8-2_tile_5_cell_817",8,"EVT2",0,0,0,0,0,243.28273,1939.4468
"W8-2_W8-2_tile_5_cell_818",8,"Fibroblast2",0,0,0,0,0,77.23712,1935.68433
"W8-2_W8-2_tile_5_cell_820",8,"EVT3",0,0,0,0,0,240.51412,1929.5082
"W8-2_W8-2_tile_5_cell_821",8,"Fibroblast2",0,0,0,0,0,86.46582,1931.21196
"W8-2_W8-2_tile_5_cell_822",8,"vCTB2",0,0,0,0,0,162.70908,1932.20582
"W8-2_W8-2_tile_5_cell_823",8,"EVT2",0,0,0,0,0,62.75516,1925.9587
"W8-2_W8-2_tile_5_cell_824",8,"vCTB2",0,0,0,0,0,73.1197,1922.55118
"W8-2_W8-2_tile_5_cell_827",8,"EVT2",0,0,0,0,0,95.26858,1921.98326
"W8-2_W8-2_tile_5_cell_828",8,"Fibroblast1",0,0,0,0,0,119.54716,1924.39692
"W8-2_W8-2_tile_5_cell_829",8,"vCTB2",0,0,0,0,0,156.46196,1919.00168
"W8-2_W8-2_tile_5_cell_830",8,"STB",0,0,0,0,0,180.03064,1915.87812
"W8-2_W8-2_tile_5_cell_831",8,"maternal macrophages",0,0,0,0,0,129.48576,1915.23921
"W8-2_W8-2_tile_5_cell_832",8,"EVT3",0,0,0,0,0,77.52108,1907.5013
"W8-2_W8-2_tile_5_cell_834",8,"EVT2",0,0,0,0,0,54.37834,1909.48902
"W8-2_W8-2_tile_5_cell_837",8,"EVT2",0,0,0,0,0,30.66768,1907.43031
"W8-2_W8-2_tile_5_cell_838",8,"STB",0,0,0,0,0,185.14192,1905.79754
"W8-2_W8-2_tile_5_cell_839",8,"vCTB2",0,0,0,0,0,86.39483,1899.76339
"W8-2_W8-2_tile_5_cell_840",8,"vCTB2",0,0,0,0,0,94.84264,1896.49785
"W8-2_W8-2_tile_5_cell_841",8,"vCTB2",0,0,0,0,0,175.41629,1897.27874
"W8-2_W8-2_tile_5_cell_844",8,"Fibroblast1",0,0,0,0,0,119.12122,1896.99478
"W8-2_W8-2_tile_5_cell_848",8,"EVT3",0,0,0,0,0,26.2663,1891.52855
"W8-2_W8-2_tile_5_cell_849",8,"EVT2",0,0,0,0,0,174.6354,1888.90192
"W8-2_W8-2_tile_5_cell_851",8,"unknown3",0,0,0,0,0,160.86334,1885.06846
"W8-2_W8-2_tile_5_cell_853",8,"vCTB2",0,0,0,0,0,76.03029,1888.19202
"W8-2_W8-2_tile_5_cell_857",8,"unknown3",0,0,0,0,0,105.34916,1879.67322
"W8-2_W8-2_tile_5_cell_858",8,"EVT2",0,0,0,0,0,91.00918,1879.1053
"W8-2_W8-2_tile_5_cell_859",8,"EVT2",0,0,0,0,0,149.85989,1876.83362
"W8-2_W8-2_tile_5_cell_861",8,"vCTB2",0,0,0,0,0,3.26554,1878.3954
"W8-2_W8-2_tile_5_cell_862",8,"vCTB2",0,0,0,0,0,76.95316,1873.85204
"W8-2_W8-2_tile_5_cell_864",8,"vCTB2",0,0,0,0,0,142.26396,1872.85818
"W8-2_W8-2_tile_5_cell_868",8,"EVT2",0,0,0,0,0,90.29928,1868.88274
"W8-2_W8-2_tile_5_cell_872",8,"vCTB2",0,0,0,0,0,118.41132,1864.05542
"W8-2_W8-2_tile_5_cell_873",8,"vCTB2",0,0,0,0,0,144.39366,1861.21582
"W8-2_W8-2_tile_5_cell_874",8,"EVT2",0,0,0,0,0,158.52067,1862.91958
"W8-2_W8-2_tile_5_cell_875",8,"EVT3",0,0,0,0,0,6.88603,1863.98443
"W8-2_W8-2_tile_5_cell_876",8,"maternal macrophages",0,0,0,0,0,213.6799,1861.3578
"W8-2_W8-2_tile_5_cell_877",8,"EVT2",0,0,0,0,0,101.94164,1861.64176
"W8-2_W8-2_tile_5_cell_88",8,"vCTB2",0,0,0,0,0,131.26051,1860.00899
"W8-2_W8-2_tile_5_cell_93",8,"EVT2",0,0,0,0,0,156.46196,2083.13056
"W8-2_W8-2_tile_6_cell_116",8,"Fibroblast1",0,0,0,0,0,255.20905,1666.20629
"W8-2_W8-2_tile_6_cell_1206",8,"Fibroblast2",0,0,0,0,0,155.04216,1663.79263
"W8-2_W8-2_tile_6_cell_1268",8,"EVT3",0,0,0,0,0,99.52798,1829.27032
"W8-2_W8-2_tile_6_cell_1272",8,"unknown3",0,0,0,0,0,2.1297,1817.344
"W8-2_W8-2_tile_6_cell_1279",8,"EVT2",0,0,0,0,0,119.90211,1804.13986
"W8-2_W8-2_tile_6_cell_1280",8,"maternal macrophages",0,0,0,0,0,40.03836,1803.00402
"W8-2_W8-2_tile_6_cell_1287",8,"EVT3",0,0,0,0,0,179.17876,1780.4292
"W8-2_W8-2_tile_6_cell_1288",8,"STB",0,0,0,0,0,160.15344,1778.01554
"W8-2_W8-2_tile_6_cell_1289",8,"vCTB2",0,0,0,0,0,201.04368,1778.15752
"W8-2_W8-2_tile_6_cell_1291",8,"maternal macrophages",0,0,0,0,0,75.53336,1774.60802
"W8-2_W8-2_tile_6_cell_1292",8,"vCTB2",0,0,0,0,0,14.76592,1773.11723
"W8-2_W8-2_tile_6_cell_1294",8,"unknown3",0,0,0,0,0,109.46658,1769.35476
"W8-2_W8-2_tile_6_cell_1295",8,"vCTB2",0,0,0,0,0,21.58096,1765.66328
"W8-2_W8-2_tile_6_cell_1298",8,"EVT2",0,0,0,0,0,82.20642,1764.24348
"W8-2_W8-2_tile_6_cell_1299",8,"EVT2",0,0,0,0,0,96.26244,1764.95338
"W8-2_W8-2_tile_6_cell_1301",8,"STB",0,0,0,0,0,189.5433,1762.6817
"W8-2_W8-2_tile_6_cell_1303",8,"vCTB2",0,0,0,0,0,45.00766,1761.11992
"W8-2_W8-2_tile_6_cell_1304",8,"vCTB2",0,0,0,0,0,102.50956,1757.14448
"W8-2_W8-2_tile_6_cell_1305",8,"EVT3",0,0,0,0,0,111.52529,1757.57042
"W8-2_W8-2_tile_6_cell_1310",8,"STB",0,0,0,0,0,32.6554,1753.453
"W8-2_W8-2_tile_6_cell_1311",8,"EVT2",0,0,0,0,0,58.06982,1752.88508
"W8-2_W8-2_tile_6_cell_1312",8,"EVT2",0,0,0,0,0,66.58862,1744.79222
"W8-2_W8-2_tile_6_cell_1316",8,"EVT2",0,0,0,0,0,188.40746,1751.39429
"W8-2_W8-2_tile_6_cell_1317",8,"vCTB2",0,0,0,0,0,43.44588,1744.36628
"W8-2_W8-2_tile_6_cell_1320",8,"vCTB2",0,0,0,0,0,59.48962,1740.10688
"W8-2_W8-2_tile_6_cell_1324",8,"unknown3",0,0,0,0,0,183.08321,1732.72392
"W8-2_W8-2_tile_6_cell_1325",8,"Fibroblast2",0,0,0,0,0,4.9693,1730.31026
"W8-2_W8-2_tile_6_cell_1326",8,"STB",0,0,0,0,0,56.65002,1729.95531
"W8-2_W8-2_tile_6_cell_1328",8,"Fibroblast2",0,0,0,0,0,192.52488,1724.20512
"W8-2_W8-2_tile_6_cell_1330",8,"vCTB2",0,0,0,0,0,59.91556,1712.9887
"W8-2_W8-2_tile_6_cell_1337",8,"Fibroblast2",0,0,0,0,0,17.60552,1709.58118
"W8-2_W8-2_tile_6_cell_1338",8,"EVT2",0,0,0,0,0,69.5702,1708.58732
"W8-2_W8-2_tile_6_cell_1343",8,"STB",0,0,0,0,0,60.76744,1700.35248
"W8-2_W8-2_tile_6_cell_1344",8,"Fibroblast2",0,0,0,0,0,33.79124,1701.77228
"W8-2_W8-2_tile_6_cell_1346",8,"EVT3",0,0,0,0,0,110.0345,1702.62416
"W8-2_W8-2_tile_6_cell_1351",8,"EVT3",0,0,0,0,0,118.26934,1698.7907
"W8-2_W8-2_tile_6_cell_1352",8,"Fibroblast2",0,0,0,0,0,29.17689,1694.67328
"W8-2_W8-2_tile_6_cell_1353",8,"Fibroblast2",0,0,0,0,0,136.15882,1696.37704
"W8-2_W8-2_tile_6_cell_1354",8,"Fibroblast2",0,0,0,0,0,169.52412,1694.10536
"W8-2_W8-2_tile_6_cell_1357",8,"vCTB2",0,0,0,0,0,64.6009,1692.54358
"W8-2_W8-2_tile_6_cell_1358",8,"vCTB2",0,0,0,0,0,59.6316,1686.29646
"W8-2_W8-2_tile_6_cell_1359",8,"vCTB2",0,0,0,0,0,67.29852,1683.59884
"W8-2_W8-2_tile_6_cell_1361",8,"vCTB2",0,0,0,0,0,167.67838,1685.72854
"W8-2_W8-2_tile_6_cell_1367",8,"vCTB2",0,0,0,0,0,161.43126,1679.19746
"W8-2_W8-2_tile_6_cell_1371",8,"STB",0,0,0,0,0,56.93398,1677.77766
"W8-2_W8-2_tile_6_cell_1373",8,"EVT2",0,0,0,0,0,176.90708,1675.93192
"W8-2_W8-2_tile_6_cell_1374",8,"unknown3",0,0,0,0,0,166.61353,1673.09232
"W8-2_W8-2_tile_6_cell_1378",8,"Fibroblast2",0,0,0,0,0,142.90287,1669.04589
"W8-2_W8-2_tile_6_cell_1379",8,"vCTB2",0,0,0,0,0,57.92784,1668.40698
"W8-2_W8-2_tile_6_cell_1380",8,"vCTB2",0,0,0,0,0,55.65616,1663.15372
"W8-2_W8-2_tile_6_cell_1382",8,"vCTB2",0,0,0,0,0,219.3591,1658.68135
"W8-2_W8-2_tile_6_cell_1383",8,"vCTB2",0,0,0,0,0,229.51067,1659.67521
"W8-2_W8-2_tile_6_cell_1384",8,"STB",0,0,0,0,0,207.14882,1657.47452
"W8-2_W8-2_tile_6_cell_1386",8,"vCTB2",0,0,0,0,0,46.00152,1655.77076
"W8-2_W8-2_tile_6_cell_1388",8,"EVT2",0,0,0,0,0,54.94626,1653.92502
"W8-2_W8-2_tile_6_cell_1389",8,"vCTB2",0,0,0,0,0,38.68955,1652.50522
"W8-2_W8-2_tile_6_cell_1391",8,"vCTB2",0,0,0,0,0,30.38372,1652.07928
"W8-2_W8-2_tile_6_cell_1393",8,"STB",0,0,0,0,0,19.8772,1649.38166
"W8-2_W8-2_tile_6_cell_1394",8,"vCTB2",0,0,0,0,0,27.26016,1647.25196
"W8-2_W8-2_tile_6_cell_1396",8,"vCTB2",0,0,0,0,0,238.73937,1644.41236
"W8-2_W8-2_tile_6_cell_1397",8,"vCTB2",0,0,0,0,0,12.63622,1643.56048
"W8-2_W8-2_tile_6_cell_1400",8,"Fibroblast2",0,0,0,0,0,222.48266,1644.41236
"W8-2_W8-2_tile_6_cell_1401",8,"vCTB2",0,0,0,0,0,5.53722,1643.48949
"W8-2_W8-2_tile_6_cell_1403",8,"Endothelial_cells",0,0,0,0,0,197.63616,1638.73316
"W8-2_W8-2_tile_6_cell_1409",8,"Fibroblast2",0,0,0,0,0,191.38904,1632.34406
"W8-2_W8-2_tile_6_cell_141",8,"EVT2",0,0,0,0,0,69.28624,1754.58884
"W8-2_W8-2_tile_6_cell_1410",8,"vCTB2",0,0,0,0,0,162.5671,1633.97683
"W8-2_W8-2_tile_6_cell_1411",8,"vCTB2",0,0,0,0,0,173.07362,1630.21436
"W8-2_W8-2_tile_6_cell_1413",8,"STB",0,0,0,0,0,240.79808,1622.8314
"W8-2_W8-2_tile_6_cell_1414",8,"Fibroblast2",0,0,0,0,0,219.07514,1628.5106
"W8-2_W8-2_tile_6_cell_1415",8,"Fibroblast1",0,0,0,0,0,153.19642,1625.81298
"W8-2_W8-2_tile_6_cell_1417",8,"vCTB2",0,0,0,0,0,138.85644,1620.27576
"W8-2_W8-2_tile_6_cell_1418",8,"Fibroblast1",0,0,0,0,0,167.39442,1621.4116
"W8-2_W8-2_tile_6_cell_1419",8,"Fibroblast2",0,0,0,0,0,178.04292,1615.7324
"W8-2_W8-2_tile_6_cell_1420",8,"EVT2",0,0,0,0,0,102.65154,1614.17062
"W8-2_W8-2_tile_6_cell_1421",8,"Fibroblast2",0,0,0,0,0,128.34992,1616.15834
"W8-2_W8-2_tile_6_cell_1422",8,"Hofbauer cells",0,0,0,0,0,159.58552,1613.46072
"W8-2_W8-2_tile_6_cell_1423",8,"Hofbauer cells",0,0,0,0,0,230.57552,1611.11805
"W8-2_W8-2_tile_6_cell_1424",8,"Endothelial_cells",0,0,0,0,0,118.05637,1608.91736
"W8-2_W8-2_tile_6_cell_1425",8,"Fibroblast2",0,0,0,0,0,150.92474,1609.05934
"W8-2_W8-2_tile_6_cell_1427",8,"Fibroblast2",0,0,0,0,0,256.62885,1602.74123
"W8-2_W8-2_tile_6_cell_1428",8,"Endothelial_cells",0,0,0,0,0,96.5464,1602.9542
"W8-2_W8-2_tile_6_cell_1429",8,"vCTB2",0,0,0,0,0,87.17572,1600.1146
"W8-2_W8-2_tile_6_cell_1431",8,"Fibroblast2",0,0,0,0,0,103.50342,1595.28728
"W8-2_W8-2_tile_6_cell_1432",8,"Fibroblast2",0,0,0,0,0,141.2701,1589.75006
"W8-2_W8-2_tile_6_cell_459",8,"Fibroblast2",0,0,0,0,0,143.3998,1656.05472
"W8-2_W8-2_tile_6_cell_466",8,"Fibroblast1",0,0,0,0,0,231.00146,1642.28266
"W8-2_W8-2_tile_6_cell_47",8,"Endothelial_cells",0,0,0,0,0,192.52488,1646.82602
"W8-2_W8-2_tile_6_cell_508",8,"Hofbauer cells",0,0,0,0,0,14.76592,1727.32868
"W8-2_W8-2_tile_6_cell_525",8,"vCTB2",0,0,0,0,0,196.92626,1596.28114
"W8-2_W8-2_tile_6_cell_579",8,"EVT2",0,0,0,0,0,115.7137,1796.33096
"W8-2_W8-2_tile_6_cell_774",8,"vCTB2",0,0,0,0,0,66.87258,1674.22816
"W8-2_W8-2_tile_6_cell_897",8,"Fibroblast1",0,0,0,0,0,252.58242,1630.49832
"W8-2_W8-2_tile_6_cell_957",8,"Fibroblast2",0,0,0,0,0,154.90018,1685.44458
"W8-2_W8-2_tile_6_cell_966",8,"EVT2",0,0,0,0,0,67.72446,1728.46452
"W8-2_W8-2_tile_6_cell_993",8,"EVT2",0,0,0,0,0,180.59856,1637.31336
"W8-2_W8-2_tile_7_cell_10",8,"Fibroblast2",0,0,0,0,0,314.69867,1688.21319
"W8-2_W8-2_tile_7_cell_1000",8,"vCTB2",0,0,0,0,0,280.69446,1716.25424
"W8-2_W8-2_tile_7_cell_1001",8,"maternal macrophages",0,0,0,0,0,301.56552,1715.61533
"W8-2_W8-2_tile_7_cell_1003",8,"Hofbauer cells",0,0,0,0,0,441.27384,1709.29722
"W8-2_W8-2_tile_7_cell_1005",8,"Fibroblast2",0,0,0,0,0,488.55318,1703.47604
"W8-2_W8-2_tile_7_cell_1008",8,"Hofbauer cells",0,0,0,0,0,356.93772,1702.19822
"W8-2_W8-2_tile_7_cell_1011",8,"Fibroblast2",0,0,0,0,0,301.56552,1700.35248
"W8-2_W8-2_tile_7_cell_1013",8,"Fibroblast2",0,0,0,0,0,460.0152,1694.67328
"W8-2_W8-2_tile_7_cell_1015",8,"Fibroblast1",0,0,0,0,0,274.16338,1693.04051
"W8-2_W8-2_tile_7_cell_1016",8,"Hofbauer cells",0,0,0,0,0,365.5985,1692.68556
"W8-2_W8-2_tile_7_cell_1017",8,"Fibroblast1",0,0,0,0,0,287.22554,1691.40774
"W8-2_W8-2_tile_7_cell_1018",8,"Hofbauer cells",0,0,0,0,0,305.39898,1685.72854
"W8-2_W8-2_tile_7_cell_1021",8,"vCTB2",0,0,0,0,0,265.64458,1680.61726
"W8-2_W8-2_tile_7_cell_1023",8,"Fibroblast2",0,0,0,0,0,356.93772,1680.61726
"W8-2_W8-2_tile_7_cell_1024",8,"Fibroblast2",0,0,0,0,0,471.3736,1679.76538
"W8-2_W8-2_tile_7_cell_1025",8,"Endothelial_cells",0,0,0,0,0,376.247,1676.64182
"W8-2_W8-2_tile_7_cell_1027",8,"Hofbauer cells",0,0,0,0,0,412.87784,1673.66024
"W8-2_W8-2_tile_7_cell_1028",8,"Fibroblast2",0,0,0,0,0,391.58084,1670.67866
"W8-2_W8-2_tile_7_cell_1029",8,"STB",0,0,0,0,0,327.54786,1667.69708
"W8-2_W8-2_tile_7_cell_1030",8,"Fibroblast1",0,0,0,0,0,353.5302,1666.98718
"W8-2_W8-2_tile_7_cell_1032",8,"Fibroblast2",0,0,0,0,0,339.3322,1664.85748
"W8-2_W8-2_tile_7_cell_1033",8,"Hofbauer cells",0,0,0,0,0,509.7082,1663.86362
"W8-2_W8-2_tile_7_cell_1034",8,"Hofbauer cells",0,0,0,0,0,441.77077,1661.09501
"W8-2_W8-2_tile_7_cell_1035",8,"Fibroblast2",0,0,0,0,0,469.81182,1658.61036
"W8-2_W8-2_tile_7_cell_1036",8,"Fibroblast2",0,0,0,0,0,412.02596,1659.88818
"W8-2_W8-2_tile_7_cell_1037",8,"Hofbauer cells",0,0,0,0,0,456.03976,1659.60422
"W8-2_W8-2_tile_7_cell_1042",8,"Hofbauer cells",0,0,0,0,0,278.9907,1640.72088
